path,config_id,class,config_json,input_shapes,input_dtypes,out_shapes,callsite,mode,leaf,params,macs,bytes_moved,arith_intensity,t_eff,seq_len,count,lat_mean_ms,lat_median_ms,lat_std_ms
features.11.block,8fb3a9ed4743f5db,Sequential,"{""class"": ""Sequential""}","[[1, 96, 20, 20]]","[""torch.float32""]","[[1, 96, 20, 20]]",features.11.block,forward,False,294096,,1483584,,1,1,25,9.2871,7.8983,4.3345
features.11.block.0,0ccbc0a28655f1a4,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 96, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.11.block.0,forward,False,56448,,1300992,,1,1,25,2.238,1.7544,1.2901
features.11.block.0.0,d870b8e65c9b68c6,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 96, ""kernel_size"": [1, 1], ""out_channels"": 576, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 96, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.11.block.0.0,forward,True,55296,22118400,1296384,17.0616,400,400,25,1.5648,1.1826,1.0009
features.11.block.0.1,b9c1c55b02ed7356,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.11.block.0.1,forward,True,1152,460800,1847808,0.2494,400,400,25,0.2883,0.2485,0.1032
features.11.block.0.2,2efa7e1329cfc088,Hardswish,"{""class"": ""Hardswish""}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.11.block.0.2,forward,True,0,,1843200,,1,1,25,0.1963,0.1311,0.1741
features.11.block.1,9c1821b87ac967fd,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.11.block.1,forward,False,15552,,1905408,,1,1,25,3.9569,3.1536,2.6843
features.11.block.1.0,0bf8618891200f58,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 576, ""has_bias"": false, ""in_channels"": 576, ""kernel_size"": [5, 5], ""out_channels"": 576, ""padding"": [2, 2], ""stride"": [1, 1]}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.11.block.1.0,forward,True,14400,5760000,1900800,3.0303,400,400,25,2.5468,2.3697,0.9475
features.11.block.1.1,b9c1c55b02ed7356,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.11.block.1.1,forward,True,1152,460800,1847808,0.2494,400,400,25,0.7739,0.3359,1.4669
features.11.block.1.2,2efa7e1329cfc088,Hardswish,"{""class"": ""Hardswish""}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.11.block.1.2,forward,True,0,,1843200,,1,1,25,0.383,0.1361,0.4358
features.11.block.2,5c220150b67b3eec,SqueezeExcitation,"{""class"": ""SqueezeExcitation""}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.11.block.2,forward,False,166608,,2509632,,1,1,25,1.167,0.8745,0.6159
features.11.block.2.avgpool,8d9c20165f2d7670,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 1, 1]]",features.11.block.2.avgpool,forward,True,0,,923904,,1,1,25,0.2048,0.1506,0.101
features.11.block.2.fc1,cf93481b283445b0,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 576, ""kernel_size"": [1, 1], ""out_channels"": 144, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 576, 1, 1]]","[""torch.float32""]","[[1, 144, 1, 1]]",features.11.block.2.fc1,forward,True,83088,82944,335232,0.2474,1,1,25,0.212,0.1414,0.1277
features.11.block.2.fc2,42e0284d9b0f4f32,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 144, ""kernel_size"": [1, 1], ""out_channels"": 576, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 144, 1, 1]]","[""torch.float32""]","[[1, 576, 1, 1]]",features.11.block.2.fc2,forward,True,83520,82944,336960,0.2462,1,1,25,0.2033,0.098,0.3329
features.11.block.2.activation,d5608794d5f8bde4,ReLU,"{""class"": ""ReLU""}","[[1, 144, 1, 1]]","[""torch.float32""]","[[1, 144, 1, 1]]",features.11.block.2.activation,forward,True,0,144,1152,0.125,1,1,25,0.0306,0.0253,0.0108
features.11.block.2.scale_activation,be4cd46b3e01ddaf,Hardsigmoid,"{""class"": ""Hardsigmoid""}","[[1, 576, 1, 1]]","[""torch.float32""]","[[1, 576, 1, 1]]",features.11.block.2.scale_activation,forward,True,0,,4608,,1,1,25,0.0271,0.023,0.0093
features.11.block.3,9c1821b87ac967fd,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 96, 20, 20]]",features.11.block.3,forward,False,55488,,1297152,,1,1,25,1.6962,1.4003,0.5412
features.11.block.3.0,b939e2377e49b511,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 576, ""kernel_size"": [1, 1], ""out_channels"": 96, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 96, 20, 20]]",features.11.block.3.0,forward,True,55296,22118400,1296384,17.0616,400,400,25,1.3439,1.1366,0.3504
features.11.block.3.1,014aa7b3fe9712f8,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 96, 20, 20]]","[""torch.float32""]","[[1, 96, 20, 20]]",features.11.block.3.1,forward,True,192,76800,307968,0.2494,400,400,25,0.2103,0.0795,0.4341
features.12,0ccbc0a28655f1a4,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 96, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.12,forward,False,56448,,1300992,,1,1,25,2.5996,1.8391,1.7273
features.12.0,d870b8e65c9b68c6,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 96, ""kernel_size"": [1, 1], ""out_channels"": 576, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 96, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.12.0,forward,True,55296,22118400,1296384,17.0616,400,400,25,1.8589,1.2056,1.4195
features.12.1,b9c1c55b02ed7356,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.12.1,forward,True,1152,460800,1847808,0.2494,400,400,25,0.3485,0.2538,0.2005
features.12.2,2efa7e1329cfc088,Hardswish,"{""class"": ""Hardswish""}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.12.2,forward,True,0,,1843200,,1,1,25,0.1913,0.1369,0.1304
avgpool,8d9c20165f2d7670,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 1, 1]]",avgpool,forward,True,0,,923904,,1,1,25,0.1824,0.1511,0.0986
classifier,7c73865e251e0bf8,Sequential,"{""class"": ""Sequential""}","[[1, 576]]","[""torch.float32""]","[[1, 1000]]",classifier,forward,False,1615848,,6469696,,1,1,25,4.9193,4.6163,1.3104
classifier.0,2e3cef5c7638a8ef,Linear,"{""class"": ""Linear"", ""has_bias"": true, ""in_features"": 576, ""out_features"": 1024}","[[1, 576]]","[""torch.float32""]","[[1, 1024]]",classifier.0,forward,True,590848,589824,2369792,0.2489,1,1,25,1.9326,1.9811,0.7435
classifier.1,014d23df302dd2e1,Hardswish,"{""class"": ""Hardswish""}","[[1, 1024]]","[""torch.float32""]","[[1, 1024]]",classifier.1,forward,True,0,,8192,,1,1,25,0.0342,0.0318,0.0076
classifier.2,b28a18bbb00d21af,Dropout,"{""class"": ""Dropout""}","[[1, 1024]]","[""torch.float32""]","[[1, 1024]]",classifier.2,forward,True,0,,8192,,1,1,25,0.0305,0.026,0.0149
classifier.3,88e37aa021d4b02a,Linear,"{""class"": ""Linear"", ""has_bias"": true, ""in_features"": 1024, ""out_features"": 1000}","[[1, 1024]]","[""torch.float32""]","[[1, 1000]]",classifier.3,forward,True,1025000,1024000,4108096,0.2493,1,1,25,2.7264,2.3613,0.6796
