config_id,class,config_json,input_kind,input_shapes,input_dtypes,macs,bytes_moved,t_eff,seq_len,window_s,N_calls,t_per_call_ms,P_mean_W,P_delta_W,baseline_interp_W,P_delta_ABAB_W,E_per_call_mJ,temp_start_C,temp_end_C,freq_start_MHz,freq_end_MHz,samples_used,SKIPPED,skip_reason,error
786d093d5dcbc5ae,Hardsigmoid,"{""class"": ""Hardsigmoid""}","{'args': [{'k': 'tensor', 'shape': [1, 16, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 64}], 'kwargs': {}}","[[1, 16, 1, 1]]","[""torch.float32""]",,128,1,1,2.531,77214,0.0259,2.619702,1.824301,0.798079,1.821624,0.047253,54.3,54.3,1600,1500,437,False,,
20401acfb428c38b,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 16, ""kernel_size"": [1, 1], ""out_channels"": 16, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 16, 160, 160], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 1638400}], 'kwargs': {}}","[[1, 16, 160, 160]]","[""torch.float32""]",6553600,3277824,25600,25600,2.53,623,3.2125,4.461707,3.666307,0.822617,3.639091,11.778079,55.4,55.4,2400,1500,294,False,,
b3bffb06c687fef8,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 16, ""kernel_size"": [1, 1], ""out_channels"": 72, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 16, 160, 160], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 1638400}], 'kwargs': {}}","[[1, 16, 160, 160]]","[""torch.float32""]",29491200,9015808,25600,25600,2.542,95,21.2039,4.123772,3.328371,0.852965,3.270806,70.57446,58.7,56.0,2400,1500,215,False,,
9df2b2a010eb423e,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","{'args': [{'k': 'tensor', 'shape': [1, 72, 160, 160], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 7372800}], 'kwargs': {}}","[[1, 72, 160, 160]]","[""torch.float32""]",3686400,14746176,25600,25600,2.527,2081,0.9611,5.631396,4.835995,0.820121,4.811274,4.647773,57.1,59.3,1800,1500,309,False,,
9aac6fc70b31cf0f,ReLU,"{""class"": ""ReLU""}","{'args': [{'k': 'tensor', 'shape': [1, 72, 160, 160], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 7372800}], 'kwargs': {}}","[[1, 72, 160, 160]]","[""torch.float32""]",1843200,14745600,1,1,2.53,899,2.2257,3.841999,3.046598,0.850664,2.991335,6.780713,59.3,56.5,2400,1600,217,False,,
2220eb317a5ff53e,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 72, ""has_bias"": false, ""in_channels"": 72, ""kernel_size"": [3, 3], ""out_channels"": 72, ""padding"": [1, 1], ""stride"": [2, 2]}","{'args': [{'k': 'tensor', 'shape': [1, 72, 160, 160], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 7372800}], 'kwargs': {}}","[[1, 72, 160, 160]]","[""torch.float32""]",4147200,9218592,25600,25600,2.529,264,7.5775,4.257407,3.462007,0.832714,3.424693,26.233345,57.6,57.1,2400,1500,266,False,,
c42ced1675e8d0f3,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","{'args': [{'k': 'tensor', 'shape': [1, 72, 80, 80], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 1843200}], 'kwargs': {}}","[[1, 72, 80, 80]]","[""torch.float32""]",921600,3686976,6400,6400,2.528,7022,0.2848,5.49888,4.703479,0.833278,4.665602,1.339691,57.1,58.7,1500,1500,295,False,,
647fe81375015ff5,ReLU,"{""class"": ""ReLU""}","{'args': [{'k': 'tensor', 'shape': [1, 72, 80, 80], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 1843200}], 'kwargs': {}}","[[1, 72, 80, 80]]","[""torch.float32""]",460800,3686400,1,1,2.529,5612,0.3564,4.384457,3.589056,0.834692,3.549764,1.279262,58.2,57.6,1900,1500,292,False,,
4f153a53495aa496,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 72, ""kernel_size"": [1, 1], ""out_channels"": 24, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 72, 80, 80], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 1843200}], 'kwargs': {}}","[[1, 72, 80, 80]]","[""torch.float32""]",11059200,2464512,6400,6400,2.542,633,3.1624,4.1141,3.318699,0.856796,3.257304,10.494968,57.6,57.1,2400,1800,314,False,,
efef99e242d563ec,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","{'args': [{'k': 'tensor', 'shape': [1, 24, 80, 80], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 614400}], 'kwargs': {}}","[[1, 24, 80, 80]]","[""torch.float32""]",307200,1228992,6400,6400,2.531,14346,0.1394,4.885105,4.089704,0.846265,4.03884,0.570156,57.6,57.1,1500,1800,336,False,,
688c62b9be71315f,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 24, ""kernel_size"": [1, 1], ""out_channels"": 88, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 24, 80, 80], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 614400}], 'kwargs': {}}","[[1, 24, 80, 80]]","[""torch.float32""]",13516800,2875648,6400,6400,2.532,444,4.5049,4.00679,3.211389,0.84163,3.16516,14.467013,58.2,58.7,2400,1800,289,False,,
2fa44d4450b34882,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","{'args': [{'k': 'tensor', 'shape': [1, 88, 80, 80], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 2252800}], 'kwargs': {}}","[[1, 88, 80, 80]]","[""torch.float32""]",1126400,4506304,6400,6400,2.532,5752,0.3477,5.299706,4.504305,0.837532,4.462174,1.566337,57.6,58.2,1700,1900,290,False,,
7b3957fc9c64084f,ReLU,"{""class"": ""ReLU""}","{'args': [{'k': 'tensor', 'shape': [1, 88, 80, 80], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 2252800}], 'kwargs': {}}","[[1, 88, 80, 80]]","[""torch.float32""]",563200,4505600,1,1,2.532,4077,0.4906,4.351744,3.556343,0.812589,3.539154,1.74464,58.2,58.7,1700,1500,285,False,,
6037eae22452657b,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 88, ""has_bias"": false, ""in_channels"": 88, ""kernel_size"": [3, 3], ""out_channels"": 88, ""padding"": [1, 1], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 88, 80, 80], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 2252800}], 'kwargs': {}}","[[1, 88, 80, 80]]","[""torch.float32""]",5068800,4508768,6400,6400,2.532,354,5.6505,4.040461,3.24506,0.834582,3.205878,18.336304,58.7,57.6,2100,1700,281,False,,
d34565d478a60ade,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 88, ""kernel_size"": [1, 1], ""out_channels"": 24, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 88, 80, 80], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 2252800}], 'kwargs': {}}","[[1, 88, 80, 80]]","[""torch.float32""]",13516800,2875648,6400,6400,2.534,689,2.9032,4.42938,3.63398,0.846659,3.582721,10.55029,57.1,57.6,2200,1800,304,False,,
ecf586b5f1999513,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 24, ""kernel_size"": [1, 1], ""out_channels"": 96, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 24, 80, 80], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 614400}], 'kwargs': {}}","[[1, 24, 80, 80]]","[""torch.float32""]",14745600,3081216,6400,6400,2.538,451,4.4445,3.897028,3.101628,0.825364,3.071665,13.785044,59.3,57.1,2400,1900,283,False,,
dd29d2dd428813bf,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","{'args': [{'k': 'tensor', 'shape': [1, 96, 80, 80], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 2457600}], 'kwargs': {}}","[[1, 96, 80, 80]]","[""torch.float32""]",1228800,4915968,6400,6400,2.534,6078,0.3291,5.506328,4.710927,0.847855,4.658473,1.550314,57.1,57.6,1500,1900,300,False,,
827e9bc52fc9e903,Hardswish,"{""class"": ""Hardswish""}","{'args': [{'k': 'tensor', 'shape': [1, 96, 80, 80], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 2457600}], 'kwargs': {}}","[[1, 96, 80, 80]]","[""torch.float32""]",,4915200,1,1,2.533,3496,0.5721,4.569314,3.773913,0.865706,3.703608,2.15899,58.7,58.2,1900,1800,290,False,,
db888f4d69665d68,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 96, ""has_bias"": false, ""in_channels"": 96, ""kernel_size"": [5, 5], ""out_channels"": 96, ""padding"": [2, 2], ""stride"": [2, 2]}","{'args': [{'k': 'tensor', 'shape': [1, 96, 80, 80], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 2457600}], 'kwargs': {}}","[[1, 96, 80, 80]]","[""torch.float32""]",3840000,3081600,6400,6400,2.532,700,2.8587,4.055805,3.260404,0.81854,3.237265,9.32068,58.7,58.7,2100,1800,314,False,,
d3a1c9287fdd2868,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","{'args': [{'k': 'tensor', 'shape': [1, 96, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 614400}], 'kwargs': {}}","[[1, 96, 40, 40]]","[""torch.float32""]",307200,1229568,1600,1600,2.536,15263,0.131,5.02969,4.234289,0.824682,4.205008,0.554855,58.2,58.2,1800,1900,321,False,,
7538d65ec1b451ca,Hardswish,"{""class"": ""Hardswish""}","{'args': [{'k': 'tensor', 'shape': [1, 96, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 614400}], 'kwargs': {}}","[[1, 96, 40, 40]]","[""torch.float32""]",,1228800,1,1,2.535,21044,0.095,4.871381,4.075981,0.830353,4.041028,0.387379,58.2,57.6,1600,1700,336,False,,
d1fb210e4d8f2d21,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","{'args': [{'k': 'tensor', 'shape': [1, 96, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 614400}], 'kwargs': {}}","[[1, 96, 40, 40]]","[""torch.float32""]",,614784,1,1,2.532,21055,0.095,4.825107,4.029707,0.858125,3.966982,0.38278,58.7,58.7,1700,2000,326,False,,
74f1ce806b4c5f04,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 96, ""kernel_size"": [1, 1], ""out_channels"": 24, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 96, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 384}], 'kwargs': {}}","[[1, 96, 1, 1]]","[""torch.float32""]",2304,9792,1,1,2.534,33261,0.0601,2.7343,1.9389,0.832608,1.901692,0.116586,59.3,56.0,2000,2000,458,False,,
30d77d53845d3df8,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 24, ""kernel_size"": [1, 1], ""out_channels"": 96, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 24, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 96}], 'kwargs': {}}","[[1, 24, 1, 1]]","[""torch.float32""]",2304,10080,1,1,2.536,33358,0.06,2.710026,1.914625,0.800507,1.909519,0.114793,56.0,57.1,1600,2000,455,False,,
c9e60b882ff2bca1,ReLU,"{""class"": ""ReLU""}","{'args': [{'k': 'tensor', 'shape': [1, 24, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 96}], 'kwargs': {}}","[[1, 24, 1, 1]]","[""torch.float32""]",24,192,1,1,2.535,45781,0.0437,2.591073,1.795672,0.791598,1.799475,0.078445,55.4,55.4,1600,2100,413,False,,
079668efb2bac06c,Hardsigmoid,"{""class"": ""Hardsigmoid""}","{'args': [{'k': 'tensor', 'shape': [1, 96, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 384}], 'kwargs': {}}","[[1, 96, 1, 1]]","[""torch.float32""]",,768,1,1,2.532,77319,0.0259,2.586811,1.79141,0.792141,1.79467,0.046337,55.4,54.3,1500,2000,414,False,,
6dc2daeac6fde83c,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 96, ""kernel_size"": [1, 1], ""out_channels"": 40, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 96, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 614400}], 'kwargs': {}}","[[1, 96, 40, 40]]","[""torch.float32""]",6144000,885760,1600,1600,2.536,3309,0.6045,5.173199,4.377798,0.767058,4.406141,2.646453,53.8,57.1,2000,2000,304,False,,
5ac5be9b85e97f40,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","{'args': [{'k': 'tensor', 'shape': [1, 40, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 256000}], 'kwargs': {}}","[[1, 40, 40, 40]]","[""torch.float32""]",128000,512320,1600,1600,2.533,21943,0.0911,5.071816,4.276416,0.843894,4.227923,0.389771,56.5,57.1,1500,2000,315,False,,
f384b48289b1fa3a,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 40, ""kernel_size"": [1, 1], ""out_channels"": 240, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 40, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 256000}], 'kwargs': {}}","[[1, 40, 40, 40]]","[""torch.float32""]",15360000,1830400,1600,1600,2.536,956,2.0935,4.499106,3.703705,0.837229,3.661877,7.753852,57.1,58.2,2100,1900,301,False,,
669892f8064dc3f7,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","{'args': [{'k': 'tensor', 'shape': [1, 240, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 1536000}], 'kwargs': {}}","[[1, 240, 40, 40]]","[""torch.float32""]",768000,3073920,1600,1600,2.532,7002,0.2856,5.330095,4.534695,0.856512,4.473583,1.295296,56.5,57.6,1900,1600,298,False,,
339d9b2eca04c6a5,Hardswish,"{""class"": ""Hardswish""}","{'args': [{'k': 'tensor', 'shape': [1, 240, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 1536000}], 'kwargs': {}}","[[1, 240, 40, 40]]","[""torch.float32""]",,3072000,1,1,2.535,10125,0.1975,5.426151,4.63075,0.852007,4.574143,0.914739,57.6,57.6,2000,1800,338,False,,
1fce3dab9ed83162,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 240, ""has_bias"": false, ""in_channels"": 240, ""kernel_size"": [5, 5], ""out_channels"": 240, ""padding"": [2, 2], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 240, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 1536000}], 'kwargs': {}}","[[1, 240, 40, 40]]","[""torch.float32""]",9600000,3096000,1600,1600,2.534,594,3.3672,4.179605,3.384204,0.819481,3.360124,11.395388,58.2,57.1,2300,1900,298,False,,
3e0d655132d083f4,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","{'args': [{'k': 'tensor', 'shape': [1, 240, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 1536000}], 'kwargs': {}}","[[1, 240, 40, 40]]","[""torch.float32""]",,1536960,1,1,2.537,19282,0.1037,4.701991,3.90659,0.827084,3.874907,0.405202,57.1,57.6,1700,2000,370,False,,
f554427f42e6f694,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 240, ""kernel_size"": [1, 1], ""out_channels"": 64, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 240, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 960}], 'kwargs': {}}","[[1, 240, 1, 1]]","[""torch.float32""]",15360,62912,1,1,2.535,30595,0.0654,2.780196,1.984795,0.83503,1.945166,0.129745,57.1,56.0,1600,2000,461,False,,
9eccc18ff6d17887,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 64, ""kernel_size"": [1, 1], ""out_channels"": 240, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 64, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 256}], 'kwargs': {}}","[[1, 64, 1, 1]]","[""torch.float32""]",15360,63616,1,1,2.534,30696,0.0652,2.748668,1.953267,0.799368,1.9493,0.127279,56.0,56.0,1600,1500,439,False,,
a281f8ec82428316,ReLU,"{""class"": ""ReLU""}","{'args': [{'k': 'tensor', 'shape': [1, 64, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 256}], 'kwargs': {}}","[[1, 64, 1, 1]]","[""torch.float32""]",64,512,1,1,2.541,46073,0.0434,2.576919,1.781518,0.790533,1.786386,0.077334,54.9,54.3,2100,2000,409,False,,
c7d38d47a67bbe7b,Hardsigmoid,"{""class"": ""Hardsigmoid""}","{'args': [{'k': 'tensor', 'shape': [1, 240, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 960}], 'kwargs': {}}","[[1, 240, 1, 1]]","[""torch.float32""]",,1920,1,1,2.536,80501,0.0248,2.64559,1.850189,0.801989,1.843601,0.045966,54.3,54.3,1600,2100,463,False,,
e4d198a5ffd6136f,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 240, ""kernel_size"": [1, 1], ""out_channels"": 40, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 240, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 1536000}], 'kwargs': {}}","[[1, 240, 40, 40]]","[""torch.float32""]",15360000,1830400,1600,1600,2.536,1586,1.2614,4.733227,3.937826,0.820272,3.912955,4.967029,55.4,56.5,1700,1800,326,False,,
739bc8338374757e,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 40, ""kernel_size"": [1, 1], ""out_channels"": 120, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 40, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 256000}], 'kwargs': {}}","[[1, 40, 40, 40]]","[""torch.float32""]",7680000,1043200,1600,1600,2.539,1589,1.2593,4.6202,3.824799,0.806137,3.814063,4.816446,56.5,56.5,1600,2100,364,False,,
205ef96fed11e649,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","{'args': [{'k': 'tensor', 'shape': [1, 120, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 768000}], 'kwargs': {}}","[[1, 120, 40, 40]]","[""torch.float32""]",384000,1536960,1600,1600,2.545,11177,0.1789,4.902854,4.107453,0.844073,4.058781,0.734973,57.6,57.1,1600,1900,307,False,,
080848f124853e37,Hardswish,"{""class"": ""Hardswish""}","{'args': [{'k': 'tensor', 'shape': [1, 120, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 768000}], 'kwargs': {}}","[[1, 120, 40, 40]]","[""torch.float32""]",,1536000,1,1,2.537,18225,0.1098,5.01264,4.217239,0.833378,4.179262,0.462871,56.5,57.6,1700,2100,376,False,,
06fa0afe0f942d9f,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 120, ""has_bias"": false, ""in_channels"": 120, ""kernel_size"": [5, 5], ""out_channels"": 120, ""padding"": [2, 2], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 120, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 768000}], 'kwargs': {}}","[[1, 120, 40, 40]]","[""torch.float32""]",4800000,1548000,1600,1600,2.536,1142,1.7515,4.633031,3.837631,0.867134,3.765898,6.721732,57.1,56.5,1600,1600,336,False,,
a08f6eb849d19385,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","{'args': [{'k': 'tensor', 'shape': [1, 120, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 768000}], 'kwargs': {}}","[[1, 120, 40, 40]]","[""torch.float32""]",,768480,1,1,2.536,23128,0.0865,4.704373,3.908972,0.84681,3.857563,0.338038,56.5,57.1,2200,2200,325,False,,
4068f3cf73fb474f,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 120, ""kernel_size"": [1, 1], ""out_channels"": 32, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 120, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 480}], 'kwargs': {}}","[[1, 120, 1, 1]]","[""torch.float32""]",3840,16096,1,1,2.539,32923,0.0607,2.717097,1.921696,0.831351,1.885746,0.116738,57.1,56.0,2200,2300,455,False,,
575dd1e909f9fda0,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 32, ""kernel_size"": [1, 1], ""out_channels"": 120, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 32, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 128}], 'kwargs': {}}","[[1, 32, 1, 1]]","[""torch.float32""]",3840,16448,1,1,2.539,33126,0.0604,2.686858,1.891457,0.809977,1.876881,0.114199,56.0,54.9,1600,2200,449,False,,
81fad9ef4d460c68,ReLU,"{""class"": ""ReLU""}","{'args': [{'k': 'tensor', 'shape': [1, 32, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 128}], 'kwargs': {}}","[[1, 32, 1, 1]]","[""torch.float32""]",32,256,1,1,2.539,46123,0.0434,2.592225,1.796824,0.777515,1.81471,0.077914,54.3,54.3,1700,2000,410,False,,
914bb08ed0b2f7f5,Hardsigmoid,"{""class"": ""Hardsigmoid""}","{'args': [{'k': 'tensor', 'shape': [1, 120, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 480}], 'kwargs': {}}","[[1, 120, 1, 1]]","[""torch.float32""]",,960,1,1,2.544,79841,0.0251,2.645498,1.850098,0.78328,1.862218,0.046346,54.3,53.8,1600,2200,455,False,,
5e9d5c7792c8bf8f,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 120, ""kernel_size"": [1, 1], ""out_channels"": 48, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 120, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 768000}], 'kwargs': {}}","[[1, 120, 40, 40]]","[""torch.float32""]",9216000,1098240,1600,1600,2.541,3019,0.6625,5.215649,4.420248,0.805155,4.410494,2.928254,56.0,57.6,2100,1900,278,False,,
1e53caac89036695,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","{'args': [{'k': 'tensor', 'shape': [1, 48, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 307200}], 'kwargs': {}}","[[1, 48, 40, 40]]","[""torch.float32""]",153600,614784,1600,1600,2.54,20560,0.0973,4.956053,4.160652,0.826041,4.130012,0.404732,57.6,56.5,1500,2300,323,False,,
b16093c11bf7107d,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 48, ""kernel_size"": [1, 1], ""out_channels"": 144, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 48, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 307200}], 'kwargs': {}}","[[1, 48, 40, 40]]","[""torch.float32""]",11059200,1256448,1600,1600,2.538,1631,1.2266,4.716246,3.920846,0.823924,3.892323,4.809284,57.1,57.1,2100,1700,312,False,,
646fd851b3672730,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","{'args': [{'k': 'tensor', 'shape': [1, 144, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 921600}], 'kwargs': {}}","[[1, 144, 40, 40]]","[""torch.float32""]",460800,1844352,1600,1600,2.541,12673,0.1578,5.262158,4.466757,0.86312,4.399038,0.704914,57.6,58.2,2100,2300,303,False,,
3e4c9c7bcde34b12,Hardswish,"{""class"": ""Hardswish""}","{'args': [{'k': 'tensor', 'shape': [1, 144, 40, 40], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 921600}], 'kwargs': {}}","[[1, 144, 40, 40]]","[""torch.float32""]",,1843200,1,1,2.541,14803,0.1351,4.84178,4.046379,0.845503,3.996277,0.54683,57.6,57.6,1600,2100,366,False,,
