path,config_id,class,config_json,input_shapes,input_dtypes,out_shapes,callsite,mode,leaf,params,macs,bytes_moved,arith_intensity,count,lat_mean_ms,lat_median_ms,lat_std_ms
23.cv3.2.0.1.bn,279be1f159174cd6,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-1.4819e-01, -4.2511e-02,  1.6146e-03, -6.2158e-01,  4.5093e-01,  5.1453e-02,  1.9299e-01,  4.7485e-01,  3.4717e-01, -8.1543e-02,  3.3154e-01, -1.9604e-01,  1.3623e-01,  1.5369e-01, -3.4393e-02, -2.2910e+00,  4.1431e-01,  2.3926e-01,  3.4546e-01,  4.3188e-01,  7.3914e-02, -3.5352e-01, -2.9800e-02,  4.4702e-01,\n        -1.2018e-01,  2.8320e-01,  3.7817e-01,  5.7678e-02,  2.5513e-01,  3.3716e-01, -2.8467e-01,  3.6816e-01,  1.4087e-01,  4.4458e-01,  2.2278e-01,  1.8945e-01,  4.5142e-01, -1.8818e+00,  3.3569e-01,  2.5415e-01,  3.8428e-01,  4.7095e-01,  1.6992e-01,  7.1191e-01, -2.3804e-01,  5.8057e-01,  4.4995e-01, -1.4883e+00,\n        -9.9170e-01,  1.5796e-01, -3.7994e-02, -6.6490e-03,  4.6484e-01,  1.3863e-02,  1.9775e-02, -6.6260e-01, -1.2002e+00,  5.9375e-01, -1.7959e+00,  6.3525e-01,  5.0879e-01,  6.0059e-01,  1.6284e-01, -1.7168e+00, -2.2925e-01, -3.4180e-01, -2.8418e-01, -1.7529e-01,  3.3740e-01, -2.3376e-01, -3.9917e-02, -8.4900e-02,\n         4.6680e-01,  1.0187e-01, -3.8989e-01,  6.2158e-01,  9.1858e-02, -3.7573e-01,  3.6157e-01,  6.4990e-01])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 80, 20, 20]]","[""torch.float32""]","[[1, 80, 20, 20]]",23.cv3.2.0.1.bn,forward,True,160,,256000,,5,0.0853,0.0853,0.0
23.cv3.2.1,4f11de3de3cfbf79,Sequential,"{""class"": ""Sequential""}","[[1, 80, 20, 20]]","[""torch.float32""]","[[1, 80, 20, 20]]",23.cv3.2.1,forward,False,7440,,256000,,5,1.3979,1.3979,0.0
23.cv3.2.1.0,fc532ed241c35241,DWConv,"{""class"": ""DWConv""}","[[1, 80, 20, 20]]","[""torch.float32""]","[[1, 80, 20, 20]]",23.cv3.2.1.0,forward,False,880,,256000,,5,0.6806,0.6806,0.0
23.cv3.2.1.0.conv,aa61ed83b479a6e0,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 80, ""in_channels"": 80, ""kernel_size"": [3, 3], ""out_channels"": 80, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 80, 20, 20]]","[""torch.float32""]","[[1, 80, 20, 20]]",23.cv3.2.1.0.conv,forward,True,720,288000,256000,1.125,5,0.3661,0.3661,0.0
23.cv3.2.1.0.bn,27e028b91342ad32,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.3774,  0.2546,  0.0248,  0.0781,  0.6709,  0.3149,  0.0138,  1.1094,  0.8633,  0.7593,  0.9385,  0.8936,  0.6929,  0.8296,  1.0283, -1.1250,  0.9761,  1.0918,  1.0811,  0.8594,  0.9961,  0.9365,  0.2247,  0.5254,  0.6519,  0.6636,  1.1709,  1.1279,  0.9897,  0.7188,  0.6899,  0.6929,  0.7505, -0.3516,\n        -0.5728,  0.7935,  0.7676, -1.3789,  0.4409,  0.3008, -0.5483,  0.5679,  1.1455,  0.7705,  0.9619,  0.9541,  1.1113, -1.3594,  0.9170,  0.4812,  0.5854,  0.8447,  0.7905,  0.8564,  0.7598,  0.3601,  0.8159,  0.5747, -1.3213,  0.9312,  0.4651,  0.9609,  0.5063, -1.4619,  0.1722,  0.9404,  0.8052,  0.1224,\n         0.9067,  0.8770,  0.0368,  0.9741, -0.2430,  1.0928, -0.7241,  0.2937,  0.6572,  0.7505,  1.0049,  1.0342])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 80, 20, 20]]","[""torch.float32""]","[[1, 80, 20, 20]]",23.cv3.2.1.0.bn,forward,True,160,,256000,,5,0.0622,0.0622,0.0
23.cv3.2.1.1,d788e5b6efab7265,Conv,"{""class"": ""Conv""}","[[1, 80, 20, 20]]","[""torch.float32""]","[[1, 80, 20, 20]]",23.cv3.2.1.1,forward,False,6560,,256000,,5,0.6527,0.6527,0.0
23.cv3.2.1.1.conv,7beb147b985c373a,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 80, ""kernel_size"": [1, 1], ""out_channels"": 80, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 80, 20, 20]]","[""torch.float32""]","[[1, 80, 20, 20]]",23.cv3.2.1.1.conv,forward,True,6400,2560000,256000,10.0,5,0.3504,0.3504,0.0
23.cv3.2.1.1.bn,4e50fc609f3f80f3,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 4.0186e-01,  3.7461e+00, -6.3574e-01,  6.2773e+00,  3.4844e+00,  1.1609e-01,  9.6777e-01,  2.8887e+00,  3.8535e+00,  5.1971e-02,  1.9482e+00,  1.2920e+00,  2.4980e+00,  2.3281e+00,  1.6465e+00,  2.4277e+00,  1.4971e+00,  3.3945e+00,  3.4253e-01, -2.3022e-01,  2.5854e-01,  2.9453e+00,  3.4531e+00,  1.2822e+00,\n        -5.5511e-02,  4.6250e+00,  4.2500e+00,  4.4775e-01,  1.3789e+00,  4.2617e+00,  3.3652e+00,  1.5273e+00, -3.3875e-02,  3.5449e+00,  1.2617e+00,  2.0508e+00,  3.1523e+00,  8.8318e-02, -2.1347e-02,  2.0703e+00,  4.1650e-01,  2.5806e-01,  1.0195e+00,  4.4189e-01,  1.4771e-02,  4.3433e-01,  1.1475e+00,  1.9727e+00,\n         1.9409e-01,  3.8477e+00,  5.3369e-01,  2.9961e+00,  6.6309e-01,  4.0664e+00,  1.0620e-02, -3.6133e-01, -6.0455e-02,  6.6064e-01,  7.5830e-01,  2.5547e+00,  3.3008e+00,  2.6074e+00,  2.6489e-01,  1.1377e+00, -2.5366e-01,  2.4277e+00, -1.0971e-02,  1.5098e+00,  2.2974e-01,  1.1680e+00, -7.0459e-01,  2.0977e+00,\n         1.0107e+00,  1.9666e-01,  4.9463e-01, -5.4382e-02,  1.6670e+00,  2.1836e+00, -6.3419e-04,  1.6943e+00])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 80, 20, 20]]","[""torch.float32""]","[[1, 80, 20, 20]]",23.cv3.2.1.1.bn,forward,True,160,,256000,,5,0.0567,0.0567,0.0
23.cv3.2.2,9d31dcf0cfe982c3,Conv2d,"{""bias"": ""Parameter containing:\ntensor([-5.8320, -9.1641, -8.4922, -8.9688, -9.1641, -9.1406, -8.6406, -8.6484, -9.1406, -9.4531, -9.5000, -9.7891, -9.7266, -8.7969, -9.2656, -8.7500, -8.8203, -9.1328, -9.4922, -8.9922, -9.0938, -9.4766, -9.4922, -9.5156, -9.5859, -8.7109, -9.3359, -9.4297, -8.8672, -9.9141, -9.4922, -9.6094, -9.8359, -9.6094,\n        -9.6562, -9.7500, -9.3672, -9.3359, -9.5312, -9.3516, -9.4531, -9.2344, -9.7812, -9.4062, -9.7422, -8.3359, -8.9766, -9.2734, -9.1094, -9.4375, -9.5859, -9.6172, -9.7031, -9.2734, -9.3359, -8.8438, -8.4297, -8.5391, -8.9219, -8.2188, -6.6992, -9.3047, -8.9531, -9.2734, -9.9688, -9.7344, -9.5156, -9.5859,\n        -9.7969, -8.8984, -9.9062, -9.3594, -9.2812, -9.0312, -9.3828, -9.5391, -9.3359, -8.9531, -9.7969, -9.5391])"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 80, ""kernel_size"": [1, 1], ""out_channels"": 80, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 80, 20, 20]]","[""torch.float32""]","[[1, 80, 20, 20]]",23.cv3.2.2,forward,True,6480,2560000,256000,10.0,5,0.3269,0.3269,0.0
23.dfl,61e4aa0ff4088f9d,DFL,"{""class"": ""DFL""}","[[1, 64, 8400]]","[""torch.float32""]","[[1, 4, 8400]]",23.dfl,forward,False,16,,2284800,,5,3.9595,3.9595,0.0
23.dfl.conv,bf0911eb81b17c13,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 16, ""kernel_size"": [1, 1], ""out_channels"": 1, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 16, 4, 8400]]","[""torch.float32""]","[[1, 1, 4, 8400]]",23.dfl.conv,forward,True,16,537600,2284800,0.2353,5,1.7493,1.7493,0.0
23.proto,02da4fc2917c783f,Proto,"{""class"": ""Proto""}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 32, 160, 160]]",23.proto,forward,False,92544,,4915200,,5,88.9749,88.9749,0.0
23.proto.cv1,8edda4b0b28cfff8,Conv,"{""class"": ""Conv""}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",23.proto.cv1,forward,False,36992,,3276800,,5,8.5606,8.5606,0.0
23.proto.cv1.conv,b3d3d746de5ca8f5,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 64, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",23.proto.cv1.conv,forward,True,36864,235929600,3276800,72.0,5,5.7935,5.7935,0.0
23.proto.cv1.bn,3916c0d3bcef353e,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.7017,  0.4570, -1.1084, -1.4131, -1.3193, -0.3074, -0.5811,  0.6519,  0.2399,  0.1450, -0.1031,  0.9263, -0.2856, -0.7017, -1.0576, -0.9067,  0.2467, -0.2374,  0.3999, -0.9243,  0.6147,  0.8105,  0.3469, -1.2578,  0.2246, -0.6069, -0.4497, -0.2241, -0.9780, -0.1285,  0.0231,  0.6621, -0.8989, -0.8286,\n        -0.4365, -0.1261, -0.3567,  0.4045, -0.3838, -0.2002,  0.1371, -0.0054, -0.1254, -1.0078,  0.1577,  1.0566, -0.1782,  0.1727, -0.7280,  0.7598, -0.7793,  0.3933,  0.6919, -0.3376, -0.1821, -0.2233,  0.9424, -0.4397,  0.2705,  0.5098, -1.0947, -1.1270, -0.6704,  0.0107])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",23.proto.cv1.bn,forward,True,128,,3276800,,5,1.0619,1.0619,0.0
23.proto.upsample,bfe2d35738daa116,ConvTranspose2d,"{""bias"": ""Parameter containing:\ntensor([-0.0356, -0.0404,  0.0034, -0.0492, -0.1039,  0.0129, -0.0332,  0.1086,  0.0283,  0.0233,  0.0460,  0.0699,  0.1185,  0.0859,  0.1685,  0.0056,  0.0448, -0.0081, -0.0127,  0.1611,  0.0197, -0.0207, -0.1456, -0.0897, -0.0666,  0.0851, -0.0185, -0.0427,  0.0671,  0.0209,  0.1543,  0.0801,  0.0318, -0.1109,\n         0.0238,  0.0591, -0.1797, -0.1198, -0.0166, -0.0969,  0.0021, -0.0417, -0.0555, -0.1417, -0.0322, -0.0161,  0.0428,  0.0492, -0.0111,  0.0469, -0.0212,  0.1105, -0.1035, -0.0253,  0.0599, -0.0013,  0.0116,  0.0191,  0.0363, -0.0236,  0.0273,  0.0556, -0.0418, -0.0511])"", ""class"": ""ConvTranspose2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [2, 2], ""out_channels"": 64, ""padding"": [0, 0], ""stride"": [2, 2]}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 160, 160]]",23.proto.upsample,forward,True,16448,419430400,8192000,51.2,5,29.0459,29.0459,0.0
23.proto.cv2,cfb3d7160708135c,Conv,"{""class"": ""Conv""}","[[1, 64, 160, 160]]","[""torch.float32""]","[[1, 64, 160, 160]]",23.proto.cv2,forward,False,36992,,13107200,,5,38.2463,38.2463,0.0
23.proto.cv2.conv,b9fcfe2cc9c2fc97,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 64, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 64, 160, 160]]","[""torch.float32""]","[[1, 64, 160, 160]]",23.proto.cv2.conv,forward,True,36864,943718400,13107200,72.0,5,33.9156,33.9156,0.0
23.proto.cv2.bn,1be6e6c5b8ba8b62,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.8750, -1.3789, -0.2996, -0.3438, -1.5947, -1.0684, -1.0830, -1.1865, -1.0537, -1.4043, -1.1221, -0.2439, -0.5068, -1.1279, -1.0801, -1.7314, -1.3789, -1.6963, -1.0645, -1.1875, -0.5044, -0.3374, -1.2432, -1.1660, -1.0752, -1.0654, -1.1387, -0.7319, -0.5557, -0.8960, -1.2246, -1.1016, -0.1659, -1.1182,\n        -1.0615, -0.6865, -1.2754, -1.1572, -1.0908, -0.5020, -0.6602, -0.1685, -0.2386, -0.9453, -0.9912, -1.2197, -0.6426, -0.3901, -0.8101, -0.4438, -0.9819, -1.0996, -1.1152, -0.9956, -0.1508, -1.1357, -0.8745, -0.3184, -1.0312, -1.0654, -0.8916, -2.3652, -0.8862, -0.7646])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 64, 160, 160]]","[""torch.float32""]","[[1, 64, 160, 160]]",23.proto.cv2.bn,forward,True,128,,13107200,,5,2.0107,2.0107,0.0
23.proto.cv3,cfb3d7160708135c,Conv,"{""class"": ""Conv""}","[[1, 64, 160, 160]]","[""torch.float32""]","[[1, 32, 160, 160]]",23.proto.cv3,forward,False,2112,,9830400,,5,11.8854,11.8854,0.0
23.proto.cv3.conv,8c5b4f676d819aed,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [1, 1], ""out_channels"": 32, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 64, 160, 160]]","[""torch.float32""]","[[1, 32, 160, 160]]",23.proto.cv3.conv,forward,True,2048,52428800,9830400,5.3333,5,9.8528,9.8528,0.0
23.proto.cv3.bn,e0997931d465aecd,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.5161,  0.4326,  0.8584,  0.4543,  0.5869,  0.6060,  0.5752,  1.1943, -1.2715, -0.9971,  0.2629,  0.9033,  0.3696, -0.0435,  0.4082,  0.2705,  1.0879,  0.3203,  0.7490,  1.3975,  0.4739,  0.6709,  0.6172, -0.3132,  0.8687, -0.7905, -0.4797,  0.2188,  0.3396,  1.2441, -0.4277,  0.4553])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 160, 160]]","[""torch.float32""]","[[1, 32, 160, 160]]",23.proto.cv3.bn,forward,True,64,,6553600,,5,0.8677,0.8677,0.0
23.cv4.0,7fd7f009284314a8,Sequential,"{""class"": ""Sequential""}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",23.cv4.0,forward,False,28832,,2457600,,5,8.9188,8.9188,0.0
23.cv4.0.0,8edda4b0b28cfff8,Conv,"{""class"": ""Conv""}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",23.cv4.0.0,forward,False,18496,,2457600,,5,4.493,4.493,0.0
23.cv4.0.0.conv,b08f150be041e383,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",23.cv4.0.0.conv,forward,True,18432,117964800,2457600,48.0,5,3.8142,3.8142,0.0
23.cv4.0.0.bn,17298ffd967ffffd,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.1461,  0.2428, -0.6260,  0.0281, -0.6157,  0.1760, -0.5879, -0.2585, -0.2893, -0.0418, -0.1379, -0.8076, -0.0355,  0.3162, -0.4507,  0.6240, -0.1255, -0.6450, -0.0356, -0.8364,  0.1790,  0.0361, -0.2693,  0.8984, -1.2920,  2.1582,  0.1462,  0.3657, -0.2283,  0.2404, -0.0654, -0.2485])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",23.cv4.0.0.bn,forward,True,64,,1638400,,5,0.2536,0.2536,0.0
23.cv4.0.1,a5cf2816ac5c4970,Conv,"{""class"": ""Conv""}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",23.cv4.0.1,forward,False,9280,,1638400,,5,2.4602,2.4602,0.0
23.cv4.0.1.conv,a56f708ca00677f8,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",23.cv4.0.1.conv,forward,True,9216,58982400,1638400,36.0,5,1.785,1.785,0.0
23.cv4.0.1.bn,23688feebb1d5c64,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.5522, -0.2681, -0.0626,  0.0702,  0.1216,  1.3438,  1.1006,  0.9854,  1.0127,  0.9570,  0.3455,  0.6660,  0.2039, -0.0155,  0.3508,  0.0658, -0.4878,  0.3894,  0.5894, -0.3254, -0.0160,  0.4224,  0.6064,  0.6011, -0.2054, -0.2756,  0.3757, -0.6055,  1.0117,  0.0224, -0.1781, -1.3369])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",23.cv4.0.1.bn,forward,True,64,,1638400,,5,0.2535,0.2535,0.0
23.cv4.0.2,b9794acb1884b86e,Conv2d,"{""bias"": ""Parameter containing:\ntensor([ 0.0245,  0.0019,  0.3059, -0.0200,  0.0773, -0.1694, -0.0424, -1.0293, -0.1017,  0.0627, -0.3821, -0.1481, -0.1447, -0.0923,  1.3389, -0.0695,  0.1124, -0.1670, -0.4629,  0.1869, -0.0181, -0.0895,  0.0812,  0.1377, -0.0348, -0.1886, -0.1346, -0.0928, -0.0963, -0.0930, -0.2097, -0.0593])"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [1, 1], ""out_channels"": 32, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",23.cv4.0.2,forward,True,1056,6553600,1638400,4.0,5,1.7913,1.7913,0.0
23.cv4.1,ba2148944390f9e3,Sequential,"{""class"": ""Sequential""}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",23.cv4.1,forward,False,47264,,1024000,,5,3.7117,3.7117,0.0
23.cv4.1.0,6cfe7a34bafabeb5,Conv,"{""class"": ""Conv""}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",23.cv4.1.0,forward,False,36928,,1024000,,5,2.3539,2.3539,0.0
23.cv4.1.0.conv,f7814bbaac7bc6a5,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 128, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",23.cv4.1.0.conv,forward,True,36864,58982400,1024000,57.6,5,1.9179,1.9179,0.0
23.cv4.1.0.bn,e1614ba51a46aa3c,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 1.0488, -0.3247, -0.4656, -0.9502, -0.7119, -0.4614, -0.7314,  0.0227,  0.1886,  0.5288, -0.6396, -0.3118, -0.0436, -0.6597,  0.0864, -0.2712, -0.9189, -0.1919,  0.3162, -0.2808, -0.2991, -1.1348, -0.2438,  0.6973, -0.5522, -0.7661, -0.8760, -0.7207, -0.4214,  0.8169, -0.4885,  0.3459])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",23.cv4.1.0.bn,forward,True,64,,409600,,5,0.1105,0.1105,0.0
23.cv4.1.1,ff422757b22cbd6d,Conv,"{""class"": ""Conv""}","[[1, 32, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",23.cv4.1.1,forward,False,9280,,409600,,5,0.9108,0.9108,0.0
23.cv4.1.1.conv,6af1d808b48a0024,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 32, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",23.cv4.1.1.conv,forward,True,9216,14745600,409600,36.0,5,0.5862,0.5862,0.0
23.cv4.1.1.bn,7367c9979627b9a6,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 5.9843e-05,  2.9517e-01, -9.7229e-02,  1.1953e+00,  4.0308e-01,  2.3560e-01,  7.0898e-01,  3.1104e-01, -4.0503e-01,  3.7500e-01,  1.1973e+00, -9.2822e-01,  1.0889e+00, -1.5295e-04, -4.6448e-02,  4.6460e-01,  7.2705e-01, -4.9023e-01, -9.3311e-01, -1.7395e-01,  2.3499e-02,  8.3154e-01, -4.9292e-01, -1.2976e-01,\n         9.4055e-02, -7.0410e-01,  3.7329e-01,  1.2529e+00,  1.6272e-01,  4.3408e-01, -7.4646e-02,  7.5867e-02])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",23.cv4.1.1.bn,forward,True,64,,409600,,5,0.0826,0.0826,0.0
23.cv4.1.2,ef04bf343332fa65,Conv2d,"{""bias"": ""Parameter containing:\ntensor([-0.1903, -0.3188,  0.0289, -0.0604, -0.2717,  0.5474,  0.0347, -0.7295, -0.2925, -0.0876, -0.4690, -0.1653, -0.1031, -0.0333,  0.9775,  0.0041,  0.1031, -0.1384, -0.1261,  0.0436,  0.0034, -0.1071,  0.2417,  0.1155, -0.1896, -0.1554, -0.0097, -0.2129,  0.0778, -0.4187, -0.1720, -0.0072])"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [1, 1], ""out_channels"": 32, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 32, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",23.cv4.1.2,forward,True,1056,1638400,409600,4.0,5,0.3447,0.3447,0.0
23.cv4.2,27a5bc3647bf7fdc,Sequential,"{""class"": ""Sequential""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",23.cv4.2,forward,False,84128,,460800,,5,3.1663,3.1663,0.0
23.cv4.2.0,0ed1c23cf9110f7a,Conv,"{""class"": ""Conv""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",23.cv4.2.0,forward,False,73792,,460800,,5,1.924,1.924,0.0
23.cv4.2.0.conv,948c3469323f066d,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 256, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",23.cv4.2.0.conv,forward,True,73728,29491200,460800,64.0,5,1.6206,1.6206,0.0
23.cv4.2.0.bn,c6da44b462cac91d,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-2.9077e-01, -3.2715e-01,  1.3994e+00, -7.2449e-02, -2.9590e-01, -1.9592e-01, -7.5732e-01, -7.8613e-01, -4.6826e-01, -5.6787e-01, -3.9526e-01,  3.8232e-01, -9.1162e-01, -4.2773e-01, -1.0083e-01,  4.0845e-01, -2.3499e-01, -1.0315e-01, -6.2109e-01, -1.3232e-01, -5.4590e-01, -2.7856e-01,  4.2200e-04, -3.4546e-01,\n        -3.0127e-01, -4.2554e-01,  7.2949e-01, -1.4160e-01, -7.0215e-01, -2.2913e-01, -4.3726e-01, -2.2241e-01])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",23.cv4.2.0.bn,forward,True,64,,102400,,5,0.0767,0.0767,0.0
23.cv4.2.1,7e0fa430fbd0c3d2,Conv,"{""class"": ""Conv""}","[[1, 32, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",23.cv4.2.1,forward,False,9280,,102400,,5,1.0395,1.0395,0.0
23.cv4.2.1.conv,7f29a595c24a710f,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 32, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",23.cv4.2.1.conv,forward,True,9216,3686400,102400,36.0,5,0.7514,0.7514,0.0
23.cv4.2.1.bn,bf6990a30e7075f5,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.4277,  0.2827,  0.0533,  0.0091, -0.4985,  0.3113, -0.8999,  0.5439,  0.4602, -0.4277, -0.7451, -0.3438,  0.7148,  0.8486,  0.4966,  0.5405, -0.0627,  0.3857,  0.2021,  0.3818,  0.3503, -0.1733,  0.5024, -0.1196,  0.6108, -0.4580,  0.2427,  0.3926,  0.3364,  0.1042, -0.8843,  0.1307])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",23.cv4.2.1.bn,forward,True,64,,102400,,5,0.0756,0.0756,0.0
23.cv4.2.2,e9b0987626abb4c8,Conv2d,"{""bias"": ""Parameter containing:\ntensor([-0.0507, -0.6084,  0.1143,  0.0301, -0.0590,  0.3491,  0.0740, -0.0914, -0.0652, -0.6045, -0.6079, -0.1216, -0.0621,  0.1665,  0.4036, -0.0255,  0.4136, -0.0969, -0.1753, -0.0075,  0.0451, -0.0398,  0.0820,  0.0383, -0.1571, -0.1154, -0.0031, -0.2350,  0.0181, -0.4666, -0.1064,  0.0386])"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [1, 1], ""out_channels"": 32, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 32, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",23.cv4.2.2,forward,True,1056,409600,102400,4.0,5,0.1021,0.1021,0.0
