path,config_id,class,config_json,input_shapes,input_dtypes,out_shapes,callsite,mode,leaf,params,macs,bytes_moved,arith_intensity,count,lat_mean_ms,lat_median_ms,lat_std_ms
0,42e23db398da4558,Conv,"{""class"": ""Conv""}","[[1, 3, 640, 640]]","[""torch.float32""]","[[1, 16, 320, 320]]",0,forward,False,464,,11468800,,35,20.8174,20.7927,1.0069
0.conv,e9e80e79ce809963,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 3, ""kernel_size"": [3, 3], ""out_channels"": 16, ""padding"": [1, 1], ""stride"": [2, 2]}","[[1, 3, 640, 640]]","[""torch.float32""]","[[1, 16, 320, 320]]",0.conv,forward,True,432,44236800,11468800,3.8571,35,16.0773,15.9949,0.8358
0.bn,a2bead640a3bcb99,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([  1.7500,  -0.4363,   0.5703,   1.5762,  -4.7422,   1.3799, -11.1875,   3.8652,   1.3438,   1.4229,   1.7705,   1.6172,   1.5312,   2.5645,  -7.1250,   1.6768])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 16, 320, 320]]","[""torch.float32""]","[[1, 16, 320, 320]]",0.bn,forward,True,32,,13107200,,35,2.0778,2.0285,0.177
0.act,4db31c995deacda7,SiLU,"{""class"": ""SiLU""}","[[1, 16, 320, 320]]","[""torch.float32""]","[[1, 16, 320, 320]]",0.act,forward,True,0,,13107200,,35,2.3782,2.1819,0.4567
0.act,1af6076372ad4ede,SiLU,"{""class"": ""SiLU""}","[[1, 32, 160, 160]]","[""torch.float32""]","[[1, 32, 160, 160]]",0.act,forward,True,0,,6553600,,140,1.2336,1.014,0.4316
0.act,b52c7cb8ebd45185,SiLU,"{""class"": ""SiLU""}","[[1, 16, 160, 160]]","[""torch.float32""]","[[1, 16, 160, 160]]",0.act,forward,True,0,,3276800,,70,0.6033,0.5135,0.2601
0.act,6da5ee22b7e1d3cf,SiLU,"{""class"": ""SiLU""}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",0.act,forward,True,0,,3276800,,280,0.6431,0.5164,0.2948
0.act,00936e39faf3f98f,SiLU,"{""class"": ""SiLU""}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",0.act,forward,True,0,,1638400,,280,0.4138,0.2721,0.2632
0.act,dfa6db07a9cf4be1,SiLU,"{""class"": ""SiLU""}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",0.act,forward,True,0,,1638400,,245,0.4013,0.2697,0.2622
0.act,4ea83264d9ea3f5c,SiLU,"{""class"": ""SiLU""}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",0.act,forward,True,0,,819200,,385,0.2368,0.1461,0.2169
0.act,a44d02841d8ceadb,SiLU,"{""class"": ""SiLU""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",0.act,forward,True,0,,819200,,210,0.2246,0.1462,0.1934
0.act,0da1c08a8fae32e5,SiLU,"{""class"": ""SiLU""}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",0.act,forward,True,0,,409600,,210,0.2133,0.1438,0.1963
0.act,9dd2d8c74af91af8,SiLU,"{""class"": ""SiLU""}","[[1, 64, 20, 20]]","[""torch.float32""]","[[1, 64, 20, 20]]",0.act,forward,True,0,,204800,,70,0.1347,0.1266,0.0314
0.act,65418290bafe418a,SiLU,"{""class"": ""SiLU""}","[[1, 80, 80, 80]]","[""torch.float32""]","[[1, 80, 80, 80]]",0.act,forward,True,0,,4096000,,70,0.7946,0.6421,0.4122
0.act,70499828149a886f,SiLU,"{""class"": ""SiLU""}","[[1, 80, 40, 40]]","[""torch.float32""]","[[1, 80, 40, 40]]",0.act,forward,True,0,,1024000,,70,0.3022,0.1804,0.2656
0.act,4e53e2f3fa50e788,SiLU,"{""class"": ""SiLU""}","[[1, 80, 20, 20]]","[""torch.float32""]","[[1, 80, 20, 20]]",0.act,forward,True,0,,256000,,70,0.1587,0.1548,0.0258
0.act,08d9785d759dac51,SiLU,"{""class"": ""SiLU""}","[[1, 32, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",0.act,forward,True,0,,409600,,70,0.1793,0.1388,0.1297
0.act,0bc24e1a5a995688,SiLU,"{""class"": ""SiLU""}","[[1, 32, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",0.act,forward,True,0,,102400,,70,0.0861,0.0762,0.0558
0.act,52a7efe60d82b70f,SiLU,"{""class"": ""SiLU""}","[[1, 64, 160, 160]]","[""torch.float32""]","[[1, 64, 160, 160]]",0.act,forward,True,0,,13107200,,35,2.5375,2.4348,0.4806
1,e2cf841038d442ab,Conv,"{""class"": ""Conv""}","[[1, 16, 320, 320]]","[""torch.float32""]","[[1, 32, 160, 160]]",1,forward,False,4672,,9830400,,35,13.8231,13.4647,1.3055
1.conv,052d8e402cda395d,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 16, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [2, 2]}","[[1, 16, 320, 320]]","[""torch.float32""]","[[1, 32, 160, 160]]",1.conv,forward,True,4608,117964800,9830400,12.0,35,11.2731,10.9108,1.0664
1.bn,13dbee8544cef6f9,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 2.4238e+00, -3.8794e-01,  2.3027e+00, -6.4551e-01,  2.2695e+00,  2.0820e+00, -6.2109e-01, -6.0889e-01,  1.6670e+00,  2.8574e+00,  5.4541e-01,  1.2354e+00,  2.2871e+00,  1.9170e+00,  2.7305e+00, -6.5674e-01, -4.4604e-01, -4.2725e-01,  2.2676e+00, -5.9619e-01, -4.3042e-01,  4.1016e+00,  2.6973e+00,  6.4941e-01,\n        -5.5225e-01, -4.4727e-01,  2.8744e-03, -4.2773e-01,  1.9697e+00, -4.6606e-01, -3.2812e-01, -1.7468e-01])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 160, 160]]","[""torch.float32""]","[[1, 32, 160, 160]]",1.bn,forward,True,64,,6553600,,35,1.0451,0.9247,0.2873
2,82c9d69c141b9cb8,C2f,"{""class"": ""C2f""}","[[1, 32, 160, 160]]","[""torch.float32""]","[[1, 32, 160, 160]]",2,forward,False,7360,,6553600,,35,35.6202,34.7923,2.2986
2.cv1,ea61c0287e4f03da,Conv,"{""class"": ""Conv""}","[[1, 32, 160, 160]]","[""torch.float32""]","[[1, 32, 160, 160]]",2.cv1,forward,False,1088,,6553600,,35,10.2329,9.8503,0.9588
2.cv1.conv,f98c3bd3e95e4191,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [1, 1], ""out_channels"": 32, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 32, 160, 160]]","[""torch.float32""]","[[1, 32, 160, 160]]",2.cv1.conv,forward,True,1024,26214400,6553600,4.0,35,7.8165,7.5483,0.7622
2.cv1.bn,e324fa6afc4c4c5e,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 3.2383,  1.1221,  0.1827,  0.9351,  0.1210, -0.2805, -0.2573,  1.9717,  0.2163,  0.9741,  2.8125,  2.3984, -2.1445,  0.3943,  0.8813,  0.2976,  3.6074, -0.0311,  0.8662,  1.9209,  0.9854,  2.6797,  4.7812,  0.2922,  0.6055, -0.1164, -0.8271,  2.2559,  0.8994, -1.6602,  0.8086, -1.0986])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 160, 160]]","[""torch.float32""]","[[1, 32, 160, 160]]",2.cv1.bn,forward,True,64,,6553600,,35,1.0265,0.9426,0.2287
2.cv2,e32c333ba99dc233,Conv,"{""class"": ""Conv""}","[[1, 48, 160, 160]]","[""torch.float32""]","[[1, 32, 160, 160]]",2.cv2,forward,False,1600,,8192000,,35,11.3133,10.9876,1.088
2.cv2.conv,7b61872bd0c94d98,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 48, ""kernel_size"": [1, 1], ""out_channels"": 32, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 48, 160, 160]]","[""torch.float32""]","[[1, 32, 160, 160]]",2.cv2.conv,forward,True,1536,39321600,8192000,4.8,35,8.5182,8.3709,0.789
2.cv2.bn,5741f623d6f56fa3,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 2.7188,  1.7021,  0.0515,  1.8271,  2.1426,  1.4824,  1.1006, -1.1611,  1.1328,  0.7314,  0.0591,  2.1270,  2.0566,  1.0957,  0.7417, -0.2549,  0.7778,  1.5732,  0.2710,  0.6753,  1.3379,  0.5366,  0.8672,  1.1729,  2.3281, -0.3374,  0.9214, -0.3865,  0.3508,  3.0664, -0.8892,  1.0547])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 160, 160]]","[""torch.float32""]","[[1, 32, 160, 160]]",2.cv2.bn,forward,True,64,,6553600,,35,1.2212,1.1246,0.3226
2.m.0,7a1322299d728301,Bottleneck,"{""class"": ""Bottleneck""}","[[1, 16, 160, 160]]","[""torch.float32""]","[[1, 16, 160, 160]]",2.m.0,forward,False,4672,,3276800,,35,12.1151,11.4301,1.7386
2.m.0.cv1,d796adc0a54e5a83,Conv,"{""class"": ""Conv""}","[[1, 16, 160, 160]]","[""torch.float32""]","[[1, 16, 160, 160]]",2.m.0.cv1,forward,False,2336,,3276800,,35,5.5611,5.3219,1.0164
2.m.0.cv1.conv,a96e8bd5065c8d15,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 16, ""kernel_size"": [3, 3], ""out_channels"": 16, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 16, 160, 160]]","[""torch.float32""]","[[1, 16, 160, 160]]",2.m.0.cv1.conv,forward,True,2304,58982400,3276800,18.0,35,4.2671,4.189,0.7982
2.m.0.cv1.bn,42475fe4fc15d93e,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.8789,  3.9434, -0.0560,  0.6777, -0.7588,  0.1694, -1.0400,  1.2412, -0.4558,  0.1914,  0.8989, -0.0332, -0.9082,  0.6934,  0.5312,  2.8789])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 16, 160, 160]]","[""torch.float32""]","[[1, 16, 160, 160]]",2.m.0.cv1.bn,forward,True,32,,3276800,,35,0.4332,0.3183,0.232
2.m.0.cv2,d796adc0a54e5a83,Conv,"{""class"": ""Conv""}","[[1, 16, 160, 160]]","[""torch.float32""]","[[1, 16, 160, 160]]",2.m.0.cv2,forward,False,2336,,3276800,,35,5.6359,5.1656,1.2334
2.m.0.cv2.conv,a96e8bd5065c8d15,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 16, ""kernel_size"": [3, 3], ""out_channels"": 16, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 16, 160, 160]]","[""torch.float32""]","[[1, 16, 160, 160]]",2.m.0.cv2.conv,forward,True,2304,58982400,3276800,18.0,35,4.4637,4.103,1.2226
2.m.0.cv2.bn,874b2b3a5fd5c496,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.3635, -0.4067,  3.1074, -0.3093, -0.0381,  0.3953,  0.7651, -0.0238, -0.4238,  0.9204,  1.4346,  0.1110, -0.4385,  0.5747, -0.5205, -0.0695])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 16, 160, 160]]","[""torch.float32""]","[[1, 16, 160, 160]]",2.m.0.cv2.bn,forward,True,32,,3276800,,35,0.3785,0.3011,0.1752
3,ea61c0287e4f03da,Conv,"{""class"": ""Conv""}","[[1, 32, 160, 160]]","[""torch.float32""]","[[1, 64, 80, 80]]",3,forward,False,18560,,4915200,,35,8.043,7.4101,1.3913
3.conv,51b2579a85bc3f80,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [3, 3], ""out_channels"": 64, ""padding"": [1, 1], ""stride"": [2, 2]}","[[1, 32, 160, 160]]","[""torch.float32""]","[[1, 64, 80, 80]]",3.conv,forward,True,18432,117964800,4915200,24.0,35,6.5289,6.16,1.2841
3.bn,a63c94200f4cb1ff,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-1.2061, -0.6348, -0.2810,  1.5156,  0.4822, -0.2830,  1.6084, -0.3513, -0.0588,  1.1699, -0.4336, -0.4756, -0.7964, -0.4692, -0.4912,  2.8203, -0.7261,  1.9180,  1.5742,  2.3086, -0.6411, -0.2590,  0.3242, -0.0646,  1.0498,  1.6533,  0.9287, -0.6582,  0.8359, -0.8311,  0.5693,  0.2300, -0.5400, -0.7227,\n         0.4380,  0.6558,  0.7310,  0.9429, -0.4248, -0.5811, -0.4417,  0.9985, -0.6069,  1.9160, -0.2966, -0.0593, -0.6411,  0.2363, -0.5854, -0.6714,  0.4216, -0.7852,  0.6411, -1.1836,  1.2217, -0.5127,  2.2656,  0.9316,  0.4519, -0.6719,  0.3933, -0.4231,  1.6729, -0.6860])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",3.bn,forward,True,128,,3276800,,35,0.6649,0.6234,0.1392
4,1478c62f92a408d5,C2f,"{""class"": ""C2f""}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",4,forward,False,49664,,3276800,,35,31.3076,27.6848,6.5399
4.cv1,8edda4b0b28cfff8,Conv,"{""class"": ""Conv""}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",4.cv1,forward,False,4224,,3276800,,35,5.4394,5.149,1.0204
4.cv1.conv,16ab8f219b28b293,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [1, 1], ""out_channels"": 64, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",4.cv1.conv,forward,True,4096,26214400,3276800,8.0,35,4.1042,3.9286,1.0048
4.cv1.bn,1ab25608e43f6b07,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-4.0601e-01,  5.7031e-01, -1.7444e-01,  1.9668e+00, -1.5645e+00, -5.4736e-01, -7.5195e-01, -8.3801e-02,  5.8868e-02,  1.0527e+00, -1.7273e-01, -3.0981e-01, -7.6270e-01, -1.0742e+00, -3.0615e-01,  4.8096e-01,  5.8008e-01, -2.0742e+00,  2.3730e+00,  3.8379e-01,  1.9141e-01, -2.2400e-01,  8.5303e-01,  1.6602e+00,\n        -6.9775e-01,  8.5400e-01, -1.0488e+00,  4.6484e-01,  1.1738e+00,  1.2331e-03,  4.3555e-01, -3.6719e-01, -3.8379e-01,  1.1475e+00,  1.0029e+00,  6.2134e-02,  9.4775e-01,  6.0205e-01,  1.1084e-01,  9.4727e-01, -7.4414e-01,  2.6318e-01,  9.7559e-01,  9.6289e-01,  1.7981e-01,  1.1807e+00,  7.2607e-01,  1.1650e+00,\n         8.4717e-01, -1.6870e-01,  5.7520e-01,  6.2158e-01,  8.7109e-01,  5.8691e-01,  1.3838e+00,  1.0957e+00,  1.2646e+00,  1.1533e+00,  1.0527e+00, -3.0835e-01,  9.5215e-01, -3.2690e-01, -1.3623e-01,  3.5010e-01])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",4.cv1.bn,forward,True,128,,3276800,,35,0.5005,0.4198,0.1882
4.cv2,da8d0714683d2cc2,Conv,"{""class"": ""Conv""}","[[1, 128, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",4.cv2,forward,False,8320,,4915200,,35,6.6781,6.423,0.9161
4.cv2.conv,40c5984f27a8edbe,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 128, ""kernel_size"": [1, 1], ""out_channels"": 64, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 128, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",4.cv2.conv,forward,True,8192,52428800,4915200,10.6667,35,5.2542,4.9591,0.9091
4.cv2.bn,f7adc956bf16e26c,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.1759, -0.6470, -0.5898,  0.8159,  0.8413,  0.0529, -0.5645, -0.3789,  0.2644, -0.7476,  0.2444,  0.6094,  0.9028,  0.2883, -0.5186, -0.8574,  0.6650, -0.5200,  0.6699, -0.4800, -0.2949,  0.9121,  0.5083,  0.1008, -0.1006, -0.6772, -0.3704, -0.0957, -0.2781, -0.1587, -0.4419,  0.0385, -0.6377, -0.7656,\n        -0.3972, -1.9287, -0.4932,  0.3018, -0.9058, -0.4170,  0.9888, -1.3330,  0.4526,  0.4819,  0.1628, -0.6016,  0.0931,  0.3647, -0.6323, -0.0413, -0.6895,  0.4663, -0.9370, -1.0439, -0.7529,  0.6147,  0.8096, -1.1211, -0.0305, -0.5298,  0.9351, -0.8662,  0.0875, -0.3010])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",4.cv2.bn,forward,True,128,,3276800,,35,0.5085,0.3898,0.2481
4.m.0,d899a3676066aac1,Bottleneck,"{""class"": ""Bottleneck""}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",4.m.0,forward,False,18560,,1638400,,35,9.0264,7.639,2.9018
4.m.0.cv1,a5cf2816ac5c4970,Conv,"{""class"": ""Conv""}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",4.m.0.cv1,forward,False,9280,,1638400,,35,4.1121,3.601,1.4684
4.m.0.cv1.conv,a56f708ca00677f8,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",4.m.0.cv1.conv,forward,True,9216,58982400,1638400,36.0,35,3.0962,2.8122,1.2836
4.m.0.cv1.bn,8a8df4893811f72a,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.2412, -0.5879, -1.3359, -0.7310, -0.6978, -0.4043, -0.1624, -0.0471,  0.1107, -0.0735, -0.5884,  0.5220, -1.0986, -0.5693, -1.0576,  1.3896,  0.3223, -0.6748, -0.2499, -0.9790,  0.4731,  0.2096, -0.5815, -0.3650,  0.3147, -0.7642, -0.7114, -0.4280, -1.0811, -0.2903,  0.4932, -0.3015])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",4.m.0.cv1.bn,forward,True,64,,1638400,,35,0.3603,0.2696,0.2139
4.m.0.cv2,a5cf2816ac5c4970,Conv,"{""class"": ""Conv""}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",4.m.0.cv2,forward,False,9280,,1638400,,35,4.2471,3.3827,1.8819
4.m.0.cv2.conv,a56f708ca00677f8,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",4.m.0.cv2.conv,forward,True,9216,58982400,1638400,36.0,35,3.1461,2.5046,1.5274
4.m.0.cv2.bn,cff039748d55c94e,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.8599,  1.2979,  0.1334,  0.0311,  0.7432, -0.5249,  0.2052,  0.0184,  0.3899,  0.8774, -0.1409,  0.8472,  0.4543,  1.4111,  0.2123,  0.2150,  0.2371, -0.7212,  0.5273, -0.2847,  0.2964, -0.8604, -0.2251, -0.4194,  0.6196, -0.5063,  0.9307,  1.5020, -0.6772, -0.1527, -0.4998, -0.6577])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",4.m.0.cv2.bn,forward,True,64,,1638400,,35,0.3925,0.2763,0.1892
4.m.1,d899a3676066aac1,Bottleneck,"{""class"": ""Bottleneck""}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",4.m.1,forward,False,18560,,1638400,,35,8.7241,6.9857,3.0281
4.m.1.cv1,a5cf2816ac5c4970,Conv,"{""class"": ""Conv""}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",4.m.1.cv1,forward,False,9280,,1638400,,35,4.0243,3.4022,1.6221
4.m.1.cv1.conv,a56f708ca00677f8,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",4.m.1.cv1.conv,forward,True,9216,58982400,1638400,36.0,35,3.0707,2.6576,1.3034
4.m.1.cv1.bn,075b28c903101931,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 1.7354, -0.2067, -1.0742, -0.8623, -0.6953, -1.2256, -0.1738, -0.8716, -1.3311, -0.7168, -0.9058, -0.4792, -0.5977, -1.3672, -0.1538, -0.9824, -0.6509, -0.3359, -1.3340, -0.1320,  0.1215, -0.4089, -1.1953, -0.5498, -0.2252, -0.6680, -0.9653, -0.3677, -0.2688, -1.9004, -0.6768, -1.1016])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",4.m.1.cv1.bn,forward,True,64,,1638400,,35,0.3371,0.2567,0.1265
4.m.1.cv2,a5cf2816ac5c4970,Conv,"{""class"": ""Conv""}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",4.m.1.cv2,forward,False,9280,,1638400,,35,4.0931,3.3303,1.7166
4.m.1.cv2.conv,a56f708ca00677f8,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",4.m.1.cv2.conv,forward,True,9216,58982400,1638400,36.0,35,3.0675,2.2349,1.436
4.m.1.cv2.bn,74531e395028b282,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.8926,  1.8516,  0.4463,  0.4023, -0.2401,  3.1328,  0.8691, -0.1227,  0.5039,  0.3879, -0.6484,  0.8701,  2.6348,  0.3320, -0.4727, -0.4778, -0.5518, -0.6279,  0.4202,  1.1650, -0.9546, -0.8086,  1.6641, -0.5283, -0.8262, -1.0742,  0.5771, -0.6504,  0.7939, -0.6924,  2.2559, -0.7339])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",4.m.1.cv2.bn,forward,True,64,,1638400,,35,0.4014,0.2713,0.2774
5,8edda4b0b28cfff8,Conv,"{""class"": ""Conv""}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 128, 40, 40]]",5,forward,False,73984,,2457600,,35,5.4803,5.0634,1.182
5.conv,78d02a21d6f595e1,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 128, ""padding"": [1, 1], ""stride"": [2, 2]}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 128, 40, 40]]",5.conv,forward,True,73728,117964800,2457600,48.0,35,4.63,4.2823,1.0705
5.bn,1720aa7383dc6054,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.3333, -1.0381, -1.1484, -1.3047, -0.9854, -0.3323, -0.6782, -0.1119, -0.2573,  1.3418,  1.1777, -0.5723, -0.0209,  0.1793, -0.1038, -0.8647, -1.1006,  0.0132, -0.7080, -0.2365, -0.4214, -0.5273, -0.1366, -1.0547, -0.1864,  0.8228,  0.4414, -0.7998,  0.7993,  1.0898,  0.7368, -0.1887, -0.0293,  0.3154,\n        -1.6855, -0.7095, -0.3604,  0.0268, -0.0423, -0.0189, -0.5635, -0.7471, -0.2776,  0.0336,  1.3828,  0.0735, -0.7886, -1.2012,  0.3101,  0.2300, -0.8594, -1.1973, -0.8604, -0.4761, -0.6284, -1.3496, -0.4285, -1.2080,  0.1041, -0.5327, -0.6187,  0.9780, -0.6055,  0.2235,  0.4126,  0.1418, -0.7817, -0.3389,\n        -0.8149, -1.5225,  0.1281,  0.5679,  0.0656,  0.1982, -0.8003,  0.1754, -1.0771,  0.7012, -1.0596,  0.6348, -0.7495, -0.5444, -0.8535, -0.5825,  0.1234,  0.9678, -2.6250, -0.7998, -0.2295, -1.0479, -1.2363, -0.6909,  0.4202,  0.0312, -0.8848, -0.6860,  0.3118, -1.0039,  0.4568,  0.7617, -1.0225, -0.8223,\n        -0.9482, -1.3203,  0.8384,  1.0615,  0.2607, -0.2202, -0.8491,  0.0781, -0.6245,  0.9766,  0.2449, -0.6948, -0.9497, -0.5835, -0.4604, -0.8511, -0.0327, -0.7290,  0.3062, -1.1318, -1.8350,  1.3965,  1.6299, -0.5503,  0.5186, -1.0840])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",5.bn,forward,True,256,,1638400,,35,0.2592,0.1797,0.1695
6,53cfad224f49a11d,C2f,"{""class"": ""C2f""}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",6,forward,False,197632,,1638400,,35,19.267,16.702,5.2943
6.cv1,6cfe7a34bafabeb5,Conv,"{""class"": ""Conv""}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",6.cv1,forward,False,16640,,1638400,,35,3.3896,2.9088,1.3808
6.cv1.conv,22bfeb866346ea5a,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 128, ""kernel_size"": [1, 1], ""out_channels"": 128, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",6.cv1.conv,forward,True,16384,26214400,1638400,16.0,35,2.4276,2.1812,1.06
