path,config_id,class,config_json,input_shapes,input_dtypes,out_shapes,callsite,mode,leaf,params,macs,bytes_moved,arith_intensity,count,lat_mean_ms,lat_median_ms,lat_std_ms
8.m.0.cv1.bn,83755cc9aa58a5a2,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-1.9023e+00, -6.7920e-01, -1.6809e-01, -3.3398e-01, -4.5093e-01, -1.3984e+00, -2.3169e-01, -4.9268e-01, -1.9219e+00, -1.6396e+00, -8.2715e-01, -1.6094e+00, -8.9697e-01, -1.4707e+00, -5.5664e-01, -9.3604e-01, -1.6729e+00, -4.0625e-01, -2.6025e-01, -7.7051e-01, -1.7783e+00,  1.0999e-01,  1.5369e-01, -9.8779e-01,\n        -1.7100e+00, -1.5771e-01, -3.2739e-01, -2.7832e-02, -5.6592e-01, -1.0078e+00, -7.9785e-01, -1.1987e-01, -3.3203e-01, -3.9648e-01,  8.6523e-01, -1.5645e+00, -4.4629e-01, -6.7236e-01, -8.0176e-01, -5.3662e-01, -1.1348e+00, -1.7197e+00, -8.4961e-01,  3.8257e-01, -1.4502e-01, -2.3511e-01, -3.6377e-01, -1.2979e+00,\n        -1.2295e+00, -4.0991e-01, -4.8633e-01, -1.5518e+00, -1.3721e+00, -1.3682e+00, -5.1709e-01, -1.2129e+00, -2.1738e+00, -7.5586e-01,  2.2715e+00, -5.7220e-02, -1.6729e+00,  1.2408e-01,  8.2471e-01, -1.4609e+00, -1.8506e+00, -4.7778e-01, -1.2412e+00, -1.5381e+00, -1.2217e+00,  3.5718e-01, -1.0381e+00, -1.3369e+00,\n        -2.3477e+00, -1.3252e+00, -1.9512e+00, -4.6600e-02, -1.0547e+00, -6.5088e-01, -9.0942e-02,  4.6204e-02, -5.1465e-01, -7.5537e-01, -1.6614e-01, -8.1006e-01, -1.6687e-01, -3.3081e-01, -7.0947e-01, -1.0166e+00, -4.2261e-01, -5.9961e-01, -1.4282e-01, -1.5918e+00, -2.2969e+00, -1.8779e+00, -2.1816e+00, -2.7417e-01,\n        -9.9023e-01, -8.9844e-01, -1.4795e+00, -3.9551e-01, -1.0137e+00, -1.5557e+00, -1.5674e+00, -6.0693e-01, -1.0312e+00, -9.7803e-01, -6.1279e-01,  1.0166e-03, -5.6038e-03, -8.8379e-01, -1.6467e-01, -9.6729e-01, -5.7959e-01, -5.0732e-01, -5.5811e-01, -5.5273e-01, -1.1338e+00, -1.4443e+00, -3.5889e-01, -3.4326e-01,\n        -7.4414e-01, -2.3770e+00, -1.5977e+00, -1.2646e+00, -1.1748e+00, -4.9487e-01, -1.5938e+00, -1.5391e+00])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",8.m.0.cv1.bn,forward,True,256,,409600,,52,0.1599,0.1243,0.0989
8.m.0.cv2,5cfa28a28ad2d2aa,Conv,"{""class"": ""Conv""}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",8.m.0.cv2,forward,False,147712,,409600,,52,2.6981,2.0922,1.1245
8.m.0.cv2.conv,13b96a9080bb913a,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 128, ""kernel_size"": [3, 3], ""out_channels"": 128, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",8.m.0.cv2.conv,forward,True,147456,58982400,409600,144.0,52,2.146,1.6701,0.8547
8.m.0.cv2.bn,f854e89998d193b2,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-1.3562e-01, -5.2148e-01, -5.4053e-01, -4.4751e-01, -5.8777e-02,  4.2871e-01, -8.0664e-01, -5.7471e-01, -5.5145e-02, -1.1211e+00, -1.1006e+00,  1.2725e+00,  7.0618e-02, -3.7964e-01, -2.3066e+00,  4.8920e-02, -1.0723e+00, -4.7217e-01, -9.5117e-01, -5.6250e-01, -4.6436e-01, -5.2002e-01, -3.4863e-01, -2.1387e-01,\n         3.8940e-01,  2.6367e-01,  4.8779e-01,  4.6338e-01,  2.7979e-01, -2.1851e-01, -2.0117e-01, -4.3359e-01,  1.0312e+00,  4.2725e-01,  1.2152e-01, -6.5137e-01, -5.9570e-01,  4.0332e-01, -4.2944e-01, -4.6973e-01, -1.7517e-01,  1.5049e+00, -8.0811e-01,  8.5010e-01, -5.3418e-01,  1.9568e-01, -1.6504e+00, -1.7273e-01,\n        -4.4214e-01, -8.2812e-01,  1.7395e-01, -1.0889e+00,  3.2349e-01, -2.1655e-01, -5.8008e-01,  4.1968e-01, -1.5225e+00, -9.2236e-01,  5.6396e-02,  2.7271e-01, -1.6064e+00,  1.4905e-01,  2.7298e-02, -5.1025e-01,  1.5991e-01, -1.0498e-01, -1.9250e-01, -3.7524e-01, -3.2251e-01, -5.9521e-01,  4.1553e-01,  2.3877e-01,\n         1.4258e-01, -1.1729e+00,  7.6318e-01,  3.8281e-01,  7.4524e-02, -4.5605e-01, -9.9658e-01, -2.8149e-01, -4.4556e-02,  7.0508e-01, -1.5039e+00, -3.6377e-01, -8.5547e-01,  7.3682e-01, -3.1909e-01,  3.8062e-01, -2.9932e-01, -3.2129e-01, -6.3086e-01, -2.5073e-01, -5.8670e-03,  4.6997e-02,  2.2461e-01,  5.0000e-01,\n        -2.7881e-01, -4.5386e-01,  3.0273e-01,  4.1406e-01,  1.0602e-01,  6.9287e-01, -4.2603e-02, -1.1786e-01, -1.6479e-02, -5.9570e-01,  4.7559e-01, -3.8892e-01, -1.1924e+00, -1.1456e-01, -1.5396e-02, -9.4299e-02,  4.5898e-01,  1.6833e-01, -4.7874e-04,  3.3643e-01, -5.6641e-01, -3.4082e-01, -2.2839e-01,  5.7422e-01,\n         1.1572e-01, -5.0488e-01,  1.4258e-01, -2.4365e-01, -1.8127e-01,  3.5858e-02, -1.4814e+00, -1.0576e+00])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",8.m.0.cv2.bn,forward,True,256,,409600,,52,0.1875,0.1021,0.1966
9,7f0ad026246918d0,SPPF,"{""class"": ""SPPF""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",9,forward,False,164608,,819200,,52,8.9862,7.9989,2.2202
9.cv1,0ed1c23cf9110f7a,Conv,"{""class"": ""Conv""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",9.cv1,forward,False,33024,,614400,,52,2.0738,1.941,1.3097
9.cv1.conv,263b166895ce2216,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 256, ""kernel_size"": [1, 1], ""out_channels"": 128, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",9.cv1.conv,forward,True,32768,13107200,614400,21.3333,52,1.5611,1.4685,1.0559
9.cv1.bn,02691b5a7b285e95,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 1.3037,  0.6143,  1.6934,  2.1680,  2.2090,  0.7485,  1.9033, -0.4648,  2.3809,  0.9600,  0.2168,  1.7314,  0.8120,  1.7520,  1.6943,  1.5693,  1.7832,  2.2734,  0.8057,  1.5713,  2.2090,  1.6846,  2.1934,  0.9419,  1.7100,  1.3252,  1.9160,  1.7275,  1.5303,  1.7852,  1.9805,  1.4971,  0.9517,  1.9551,\n         0.8232,  0.8101,  0.8740,  1.4111,  1.7959,  1.3496,  2.2285,  0.1598,  1.2607,  1.8809,  1.6670,  1.8320,  2.0898,  1.1562,  1.0293,  1.7910,  1.5479,  1.5820,  1.8350,  2.1758, -0.5908, -0.3706,  2.0996,  1.0361,  1.6865,  1.2324,  2.2988, -0.3389,  0.4104,  1.8174,  2.1934,  1.8896,  1.2432,  1.3652,\n         2.0879,  1.3154,  0.5757,  0.9771,  2.0254,  0.6543,  1.7920,  1.0244,  1.8828,  2.0684,  2.0059,  1.9834, -0.1863,  2.0762,  2.0352,  2.2832,  1.9023,  1.3164,  1.1963,  1.6182,  0.6401,  1.5957,  2.1465,  0.7451,  0.3950,  1.7734,  0.3979,  1.5430,  0.3279,  1.6035,  1.2295,  1.6152,  1.6699,  1.2705,\n         1.0723,  1.8184,  1.6279, -0.1914,  1.5049,  0.8242,  2.0254,  1.8271,  0.2498,  1.4619,  2.0000,  1.3369,  1.2832,  1.6299,  1.0723,  1.4600,  1.6719,  2.1035,  1.4619,  1.0371,  2.0371,  1.6455,  1.5674,  1.9912,  2.3262,  1.9102])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",9.cv1.bn,forward,True,256,,409600,,52,0.1665,0.1047,0.1714
9.cv2,931c7b9fe350d92d,Conv,"{""class"": ""Conv""}","[[1, 512, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",9.cv2,forward,False,131584,,1228800,,52,3.2097,3.1853,0.7336
9.cv2.conv,91f86eb7deec12bd,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 512, ""kernel_size"": [1, 1], ""out_channels"": 256, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 512, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",9.cv2.conv,forward,True,131072,52428800,1228800,42.6667,52,2.6555,2.2108,0.7283
9.cv2.bn,2b9eae42a0523f89,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.3723, -2.4824, -0.7739, -1.0654, -2.7168, -2.3262, -2.8691, -2.8711, -0.8242, -1.9248, -0.5386, -2.1035, -1.8379, -0.5781, -1.5137,  1.1855, -1.1211, -0.4819, -0.9336, -0.5498, -0.1689, -1.1523, -0.3486, -1.0732, -1.0410, -1.5264, -0.9595, -1.9746, -1.9277, -1.4258,  0.0952, -1.2256, -1.1289, -1.1309,\n        -2.1445, -2.2012, -2.2266, -1.5107, -2.5742, -1.0205, -1.0781, -0.7236, -1.0840, -0.2876, -1.8662, -2.6621, -1.9756, -1.1895,  0.1158, -1.7861, -1.4121, -1.0000, -1.4141, -1.0137, -0.1826, -0.2559, -0.5894, -2.4609, -0.4370, -1.9482, -0.5728, -1.2285, -1.7061, -2.3691, -0.7544, -0.2527, -1.7324, -2.0820,\n        -2.1348, -2.2988,  0.0592, -0.0784, -0.8223, -2.4648, -2.0391, -1.9648, -2.3086, -0.7432, -1.6309,  0.0162, -0.5815, -2.3887, -1.1191, -1.2900, -0.4846, -1.0977, -2.5859, -1.3643, -0.2463, -2.0000, -1.4951, -1.1719, -2.8008, -0.1503, -1.8105, -0.7471, -1.0146, -2.1133, -1.8711, -2.8379, -0.5103,  0.3040,\n        -2.1699, -0.4438, -2.0137, -1.3750, -0.7505,  0.3823, -0.2385, -1.2129, -2.3281, -0.8423, -2.2285, -0.8687, -2.9473, -2.4277, -0.9185, -2.1406, -1.2363, -0.2847, -1.0723, -2.1895, -2.7793, -1.7725, -0.3999, -1.1611, -1.6885,  0.0546,  0.3962, -0.9141, -0.5342, -1.0947, -2.2715, -0.8687, -2.5312, -0.8848,\n        -0.2024, -1.8789, -0.4910,  0.1952, -1.2676, -3.0371, -0.6255, -1.8242,  0.4414, -1.8301, -0.0303, -1.5645, -1.6582, -2.0820, -0.9556, -2.0039, -1.4561, -2.2227, -0.8647, -1.4707, -1.9531, -1.8301, -1.1289, -1.7314, -0.9702, -0.8340,  1.1855, -1.5869, -1.1787, -0.8823, -0.9409, -1.4746, -1.6455, -0.6201,\n        -1.9434, -1.2842, -1.1406, -0.8560, -1.0645, -0.6401, -0.2177, -0.5073, -2.0996, -1.0137, -2.0547, -0.9258, -0.7959, -1.1279, -2.3203, -1.2598, -0.6812, -0.0920, -0.9268, -1.6152, -2.1973, -1.4893, -2.1328, -1.7627, -0.5566, -0.5601, -2.3105, -2.0059, -0.2954, -2.1777, -0.7520, -1.5068, -0.9834, -1.2471,\n        -2.5840, -0.6631, -0.3225, -1.0898, -1.1221, -0.4568, -1.0352, -2.2637, -1.5791, -1.8516, -0.5776, -0.4470, -2.1094, -2.0820, -2.6016, -1.4648, -2.6055, -0.9434, -0.0953, -1.3008, -1.9316, -1.3193, -0.3923, -0.1188, -0.7153, -1.0020, -2.5078, -1.3750, -0.3579, -0.3235, -1.6416,  0.5620, -2.2891, -1.1758,\n        -1.3350, -0.3677, -2.2598, -1.4443, -2.3965, -1.9961, -0.8916, -1.3535,  0.0073, -1.0293, -0.1902, -1.6455, -0.9370, -1.0547, -0.7617, -2.3887, -0.1948, -2.6895])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",9.cv2.bn,forward,True,512,,819200,,52,0.1563,0.1166,0.1323
9.m,1c806597ea4ebb78,MaxPool2d,"{""class"": ""MaxPool2d"", ""dilation"": 1, ""kernel_size"": 5, ""padding"": 2, ""stride"": 1}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",9.m,forward,True,0,,409600,,156,0.992,0.8352,0.3723
10,93c5d930f57eefe9,Upsample,"{""class"": ""Upsample""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 40, 40]]",10,forward,True,0,,2048000,,52,2.5484,2.2999,0.6021
11,0cd094669177a78c,Concat,"{""class"": ""Concat""}","[[1, 256, 40, 40], [1, 128, 40, 40]]","[""torch.float32""]","[[1, 384, 40, 40]]",11,forward,True,0,,4915200,,52,0.8861,0.6299,0.4088
12,8c29c258aacc9f56,C2f,"{""class"": ""C2f""}","[[1, 384, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",12,forward,False,148224,,3276800,,52,15.7399,14.0955,5.8505
12.cv1,3046dacecc4dd6d9,Conv,"{""class"": ""Conv""}","[[1, 384, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",12.cv1,forward,False,49408,,3276800,,52,5.6054,5.0011,2.0678
12.cv1.conv,9f83a90ac7d8074c,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 384, ""kernel_size"": [1, 1], ""out_channels"": 128, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 384, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",12.cv1.conv,forward,True,49152,78643200,3276800,24.0,52,4.7693,4.2956,1.7359
12.cv1.bn,344de012611a7ad4,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-9.8242e-01, -5.4169e-03, -9.0820e-01, -1.3975e+00, -4.4604e-01, -2.1777e-01,  3.2654e-02,  3.3423e-01, -3.4497e-01,  4.3188e-01, -9.6631e-01, -4.4263e-01, -1.6934e+00, -1.4600e+00, -2.6294e-01,  5.0049e-01, -1.3782e-01, -9.4678e-01, -1.8428e+00,  2.1118e-01, -1.1768e-01, -4.7974e-01,  8.5498e-01, -1.6006e+00,\n        -9.7803e-01, -1.5637e-01,  5.1074e-01, -1.5945e-03, -9.2969e-01, -1.9588e-03, -7.9443e-01, -2.5073e-01, -1.6768e+00,  1.7395e-01, -9.3604e-01, -1.0732e+00, -2.6657e-02,  4.6265e-01, -7.4658e-01,  5.4346e-01, -3.9429e-01, -9.1455e-01, -1.3096e+00, -1.2285e+00, -6.8750e-01, -3.5254e-01,  2.4414e-02,  5.3564e-01,\n        -7.8564e-01, -6.2305e-01, -3.2013e-02, -6.8237e-02,  2.5537e-01, -2.3511e-01,  3.7085e-01, -1.0000e+00, -3.5278e-01,  2.5977e-01, -2.0239e-01, -1.3809e+00, -7.2363e-01,  1.1279e+00,  9.3750e-02, -8.1494e-01, -6.6357e-01, -1.5117e+00, -4.5020e-01, -8.9062e-01, -1.2705e+00, -1.1621e+00,  2.0859e+00, -1.5664e+00,\n        -9.4299e-02,  1.5566e+00, -1.3438e+00, -1.9561e+00,  7.7979e-01, -2.6147e-01, -1.2100e+00, -3.4839e-01, -8.3691e-01, -1.4287e+00, -1.7441e+00,  1.4199e+00, -1.3564e+00, -4.3921e-01,  1.1462e-01, -4.7485e-02, -5.2148e-01,  1.0596e+00,  1.5027e-01,  4.0088e-01, -6.1084e-01,  1.0535e-01, -2.2571e-01, -1.0703e+00,\n        -1.4429e-01, -1.6709e+00, -1.5889e+00, -1.8201e-01, -1.4951e+00,  5.8154e-01, -1.1682e-01, -6.3184e-01, -3.4619e-01, -1.3340e+00, -9.7809e-03,  3.0981e-01,  1.3027e+00, -6.0205e-01, -2.1805e-02,  1.4590e+00, -4.7339e-01, -3.4692e-01, -1.6699e+00,  1.4209e+00, -5.3369e-01, -1.7480e+00,  8.0261e-02,  3.7427e-01,\n        -1.0625e+00, -2.6215e-02,  3.4863e-01,  1.0723e+00, -2.2253e-01,  1.2598e-01, -8.6133e-01,  1.1749e-01])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",12.cv1.bn,forward,True,256,,1638400,,52,0.3005,0.2099,0.2555
12.cv2,681d054a72fa7eca,Conv,"{""class"": ""Conv""}","[[1, 192, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",12.cv2,forward,False,24832,,2048000,,52,4.037,3.7068,1.4895
12.cv2.conv,d50f04993f6b85af,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 192, ""kernel_size"": [1, 1], ""out_channels"": 128, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 192, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",12.cv2.conv,forward,True,24576,39321600,2048000,19.2,52,3.1483,2.9879,1.1106
12.cv2.bn,c881f100e605dbf7,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-1.4834, -0.3542, -0.7520, -0.2656,  0.5293, -1.0029, -0.7427,  0.6475,  0.0139,  0.1580, -0.6133, -1.0420, -0.0064, -0.1984, -0.0832, -0.1242, -0.2874,  0.7383, -0.7661,  0.8257, -1.5938, -0.6421,  0.6045, -1.0137,  0.0329, -0.6733, -0.1355, -0.4976, -1.2812,  0.9668, -0.5337, -0.3669,  0.8530, -0.5801,\n        -1.3535, -0.8872,  1.0293,  0.2959, -0.3621, -0.7900, -0.4888, -0.0454, -0.7715,  0.8823,  0.2896, -0.1149, -0.6260,  0.4597, -0.9053, -0.6470, -1.3906,  0.5132, -0.5864,  0.5508, -0.5210,  1.1064, -0.5552, -0.1617, -0.5308,  1.3477,  0.5317, -1.8662, -0.2698, -1.1924, -1.1611, -0.1763,  0.5254,  0.2568,\n         0.0655, -0.4487,  0.6460, -0.1460,  0.8467,  0.4148, -1.4307, -0.4551,  0.5703,  0.4543, -0.3123,  0.0156, -0.6704, -0.0812,  0.2081, -0.2156, -0.5532, -0.8022, -1.1543, -0.9287, -0.1421, -1.3857, -0.9385,  0.3174, -0.3130, -0.1075, -0.1624, -0.0472, -0.9360, -0.8950, -0.8096,  0.0760, -0.1174, -0.1584,\n        -0.6455, -0.9971,  0.3872, -0.1594,  1.0635, -0.8315, -0.8149, -0.8672, -0.7578,  1.1084, -0.4143, -0.5186, -0.2382, -0.7798, -0.2913, -0.5361, -0.1514, -0.8506,  0.2407,  0.4548, -1.4512,  0.1833, -0.2920, -0.6040, -0.0986,  0.0975])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",12.cv2.bn,forward,True,256,,1638400,,52,0.293,0.2252,0.1877
12.m.0,02436ef5d3114e46,Bottleneck,"{""class"": ""Bottleneck""}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",12.m.0,forward,False,73984,,819200,,52,5.3254,4.6384,2.5359
12.m.0.cv1,779f8899e994d313,Conv,"{""class"": ""Conv""}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",12.m.0.cv1,forward,False,36992,,819200,,52,2.8742,2.2015,1.4633
12.m.0.cv1.conv,7dcfbda29846c883,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 64, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",12.m.0.cv1.conv,forward,True,36864,58982400,819200,72.0,52,2.2207,1.6412,1.1352
12.m.0.cv1.bn,20defdae164cd7b0,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 4.1772e-01, -1.0137e+00, -2.3059e-01, -3.6938e-01, -1.4001e-01, -1.0400e+00, -2.9248e-01, -6.4111e-01, -7.2168e-01, -1.0684e+00, -1.7969e+00, -7.2607e-01, -7.6758e-01, -1.3994e+00, -4.6948e-01, -6.4270e-02, -1.9004e+00, -7.7783e-01, -6.7773e-01, -1.4941e+00, -1.3682e+00, -1.2773e+00, -7.6172e-01, -1.3271e+00,\n        -1.0459e+00, -7.2949e-01, -5.6885e-01, -8.8330e-01, -6.0693e-01,  8.4290e-02, -1.5557e+00, -3.5596e-01, -6.8066e-01, -2.3047e+00, -1.1104e+00, -3.6768e-01, -9.8486e-01, -7.1338e-01, -3.9307e-01, -1.6807e+00,  2.0003e-04, -1.9727e+00, -1.5713e+00, -3.7476e-01, -9.6533e-01, -1.5747e-01, -8.7500e-01, -8.1299e-01,\n        -7.1960e-02, -1.3389e+00, -7.7734e-01, -7.6367e-01, -1.1318e+00, -1.5410e+00, -2.6660e-01, -1.0309e-01, -1.3105e+00, -2.7612e-01,  9.4238e-02, -4.9170e-01, -2.2754e+00, -4.1016e-01, -3.9038e-01, -2.0039e+00])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",12.m.0.cv1.bn,forward,True,128,,819200,,52,0.2195,0.1404,0.1838
12.m.0.cv2,779f8899e994d313,Conv,"{""class"": ""Conv""}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",12.m.0.cv2,forward,False,36992,,819200,,52,2.3717,1.8347,1.2042
12.m.0.cv2.conv,7dcfbda29846c883,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 64, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",12.m.0.cv2.conv,forward,True,36864,58982400,819200,72.0,52,1.8051,1.383,0.918
12.m.0.cv2.bn,2963e645098bf7b1,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.0404, -0.4412, -0.5938, -0.5742,  0.7207,  0.6323,  1.1006, -0.8833, -0.3276,  0.3005, -0.4766, -0.2573, -0.7808, -0.4177,  0.9058, -0.2192,  0.5015,  1.0293,  0.6958, -0.6875, -0.7236, -0.2725, -0.3694, -0.8774, -0.1967, -1.3877,  0.3369, -0.0395,  0.1165, -0.0383, -0.8159, -0.6226, -0.4167,  0.7603,\n         0.2268, -0.1177, -0.3933,  0.5361,  1.0518, -0.4280,  0.0270, -0.1482, -0.2186, -0.9800,  0.2400,  0.1666, -1.2666,  0.3179,  0.2126,  0.3215, -0.0108, -0.8428,  1.0869, -0.6533,  1.0791,  0.2034, -0.6069, -1.1777, -0.3875, -0.7773, -0.4780, -0.4590, -0.1649,  1.1162])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",12.m.0.cv2.bn,forward,True,128,,819200,,52,0.1873,0.1411,0.1358
13,b284f397df75eed7,Upsample,"{""class"": ""Upsample""}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 80, 80]]",13,forward,True,0,,4096000,,52,0.7638,0.647,0.2885
14,9627697befd97eb5,Concat,"{""class"": ""Concat""}","[[1, 128, 80, 80], [1, 64, 80, 80]]","[""torch.float32""]","[[1, 192, 80, 80]]",14,forward,True,0,,9830400,,52,1.9794,1.801,0.4988
15,aa2e579fd0abdfe1,C2f,"{""class"": ""C2f""}","[[1, 192, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",15,forward,False,37248,,6553600,,52,23.1746,21.5965,5.3367
15.cv1,54effe0ef039cb18,Conv,"{""class"": ""Conv""}","[[1, 192, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",15.cv1,forward,False,12416,,6553600,,52,8.7041,7.6778,2.1653
15.cv1.conv,ac6bc2078ffd77ea,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 192, ""kernel_size"": [1, 1], ""out_channels"": 64, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 192, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",15.cv1.conv,forward,True,12288,78643200,6553600,12.0,52,7.2291,6.3884,1.7924
15.cv1.bn,fffe8447e01a7f50,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.9873,  1.1719,  0.4517,  0.2365, -1.8184,  0.4456,  0.9136, -0.1013,  0.5205, -0.3999,  0.3303, -0.0590, -0.6470, -0.7397,  0.5757,  0.4348, -0.1978, -1.7441,  0.8438,  0.6001,  0.5352,  1.2920,  0.5942,  0.3015, -1.2578,  0.9443,  1.2979, -0.8555,  0.6372,  0.2181,  0.6499,  0.9595, -0.8262,  1.3496,\n        -0.5059, -0.5088, -1.2783, -0.4990, -0.4802, -0.6914,  0.6782, -0.5142,  1.6895, -1.0967, -0.0293, -0.0211,  0.7285,  0.3608,  0.0595,  1.4922, -2.6172, -1.9209,  0.1627,  1.5762,  0.2898,  1.6514,  1.1807,  0.5044,  1.3428, -0.6172, -0.5039,  1.3643,  1.6963, -0.5332])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",15.cv1.bn,forward,True,128,,3276800,,52,0.5586,0.4418,0.2888
15.cv2,4e4c9c702652b912,Conv,"{""class"": ""Conv""}","[[1, 96, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",15.cv2,forward,False,6272,,4096000,,52,6.2128,5.8509,1.1874
15.cv2.conv,936a6f8c147903ef,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 96, ""kernel_size"": [1, 1], ""out_channels"": 64, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 96, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",15.cv2.conv,forward,True,6144,39321600,4096000,9.6,52,4.8584,4.5235,0.9834
