path,config_id,class,config_json,input_shapes,input_dtypes,out_shapes,callsite,mode,leaf,params,macs,bytes_moved,arith_intensity,count,lat_mean_ms,lat_median_ms,lat_std_ms
features.4.0.block.2.fc2,c5fb326d9c1c3b1b,Conv2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 10, ""kernel_size"": [1, 1], ""out_channels"": 240, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 10, 1, 1]]","[""torch.float32""]","[[1, 240, 1, 1]]",features.4.0.block.2.fc2,forward,True,2640,2400,1000,2.4,15,0.0579,0.0544,0.012
features.4.0.block.2.activation,6261213efe6fd0e3,SiLU,"{""class"": ""SiLU""}","[[1, 10, 1, 1]]","[""torch.float32""]","[[1, 10, 1, 1]]",features.4.0.block.2.activation,forward,True,0,,80,,15,0.0171,0.0168,0.0014
features.4.0.block.2.scale_activation,07534a5ec8f823e8,Sigmoid,"{""class"": ""Sigmoid""}","[[1, 240, 1, 1]]","[""torch.float32""]","[[1, 240, 1, 1]]",features.4.0.block.2.scale_activation,forward,True,0,,1920,,15,0.0204,0.0197,0.0021
features.4.0.block.3,2fd7b8db97ef447d,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation"", ""out_channels"": 80}","[[1, 240, 14, 14]]","[""torch.float32""]","[[1, 80, 14, 14]]",features.4.0.block.3,forward,False,19360,,250880,,15,0.7957,0.5995,0.3783
features.4.0.block.3.0,389e2a26e3876a34,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 240, ""kernel_size"": [1, 1], ""out_channels"": 80, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 240, 14, 14]]","[""torch.float32""]","[[1, 80, 14, 14]]",features.4.0.block.3.0,forward,True,19200,3763200,250880,15.0,15,0.6229,0.4493,0.3462
features.4.0.block.3.1,014653ad081f9c01,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0.], requires_grad=True)"", ""class"": ""BatchNorm2d"", ""eps"": 1e-05}","[[1, 80, 14, 14]]","[""torch.float32""]","[[1, 80, 14, 14]]",features.4.0.block.3.1,forward,True,160,,125440,,15,0.0866,0.0741,0.0346
features.4.1,517b9fc72a59f2a7,MBConv,"{""class"": ""MBConv"", ""out_channels"": 80}","[[1, 80, 14, 14]]","[""torch.float32""]","[[1, 80, 14, 14]]",features.4.1,forward,False,102900,,125440,,15,3.9775,4.118,0.377
features.4.1.block,16a01b6bbcb009fa,Sequential,"{""class"": ""Sequential""}","[[1, 80, 14, 14]]","[""torch.float32""]","[[1, 80, 14, 14]]",features.4.1.block,forward,False,102900,,125440,,15,3.8518,3.9944,0.3789
features.4.1.block.0,d35d9ba272b5ba6b,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation"", ""out_channels"": 480}","[[1, 80, 14, 14]]","[""torch.float32""]","[[1, 480, 14, 14]]",features.4.1.block.0,forward,False,39360,,439040,,15,0.9029,0.6557,0.3627
features.4.1.block.0.0,512c1e7c7e47251c,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 80, ""kernel_size"": [1, 1], ""out_channels"": 480, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 80, 14, 14]]","[""torch.float32""]","[[1, 480, 14, 14]]",features.4.1.block.0.0,forward,True,38400,7526400,439040,17.1429,15,0.3998,0.2513,0.267
features.4.1.block.0.1,a0084f422d6d88f7,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""BatchNorm2d"", ""eps"": 1e-05}","[[1, 480, 14, 14]]","[""torch.float32""]","[[1, 480, 14, 14]]",features.4.1.block.0.1,forward,True,960,,752640,,15,0.1837,0.1045,0.2228
features.4.1.block.0.2,ea1b73ded7b540c0,SiLU,"{""class"": ""SiLU""}","[[1, 480, 14, 14]]","[""torch.float32""]","[[1, 480, 14, 14]]",features.4.1.block.0.2,forward,True,0,,752640,,15,0.1974,0.1754,0.0706
features.4.1.block.1,570c995996b209af,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation"", ""out_channels"": 480}","[[1, 480, 14, 14]]","[""torch.float32""]","[[1, 480, 14, 14]]",features.4.1.block.1,forward,False,5280,,752640,,15,1.2115,1.1191,0.2535
features.4.1.block.1.0,cc40062856d82e29,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 480, ""in_channels"": 480, ""kernel_size"": [3, 3], ""out_channels"": 480, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 480, 14, 14]]","[""torch.float32""]","[[1, 480, 14, 14]]",features.4.1.block.1.0,forward,True,4320,846720,752640,1.125,15,0.7503,0.6836,0.2173
features.4.1.block.1.1,a0084f422d6d88f7,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""BatchNorm2d"", ""eps"": 1e-05}","[[1, 480, 14, 14]]","[""torch.float32""]","[[1, 480, 14, 14]]",features.4.1.block.1.1,forward,True,960,,752640,,15,0.1281,0.1203,0.0248
features.4.1.block.1.2,ea1b73ded7b540c0,SiLU,"{""class"": ""SiLU""}","[[1, 480, 14, 14]]","[""torch.float32""]","[[1, 480, 14, 14]]",features.4.1.block.1.2,forward,True,0,,752640,,15,0.1786,0.1705,0.0257
features.4.1.block.2,3e2802814fe444d9,SqueezeExcitation,"{""class"": ""SqueezeExcitation""}","[[1, 480, 14, 14]]","[""torch.float32""]","[[1, 480, 14, 14]]",features.4.1.block.2,forward,False,19700,,752640,,15,0.706,0.5793,0.2698
features.4.1.block.2.avgpool,80b12732923fc30f,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","[[1, 480, 14, 14]]","[""torch.float32""]","[[1, 480, 1, 1]]",features.4.1.block.2.avgpool,forward,True,0,,378240,,15,0.1529,0.1035,0.1354
features.4.1.block.2.fc1,271f856d9a76f7e9,Conv2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 480, ""kernel_size"": [1, 1], ""out_channels"": 20, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 480, 1, 1]]","[""torch.float32""]","[[1, 20, 1, 1]]",features.4.1.block.2.fc1,forward,True,9620,9600,2000,4.8,15,0.0901,0.0806,0.0189
features.4.1.block.2.fc2,dba65862e2c741ee,Conv2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 20, ""kernel_size"": [1, 1], ""out_channels"": 480, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 20, 1, 1]]","[""torch.float32""]","[[1, 480, 1, 1]]",features.4.1.block.2.fc2,forward,True,10080,9600,2000,4.8,15,0.0687,0.0623,0.0155
features.4.1.block.2.activation,702ae99535d0a2c1,SiLU,"{""class"": ""SiLU""}","[[1, 20, 1, 1]]","[""torch.float32""]","[[1, 20, 1, 1]]",features.4.1.block.2.activation,forward,True,0,,160,,15,0.0175,0.0169,0.0013
features.4.1.block.2.scale_activation,897a2b3b0f1d037a,Sigmoid,"{""class"": ""Sigmoid""}","[[1, 480, 1, 1]]","[""torch.float32""]","[[1, 480, 1, 1]]",features.4.1.block.2.scale_activation,forward,True,0,,3840,,15,0.0227,0.0212,0.0026
features.4.1.block.3,e7ee7c349413a1cd,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation"", ""out_channels"": 80}","[[1, 480, 14, 14]]","[""torch.float32""]","[[1, 80, 14, 14]]",features.4.1.block.3,forward,False,38560,,439040,,15,0.8691,0.801,0.2001
features.4.1.block.3.0,340061d7326b5d4e,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 480, ""kernel_size"": [1, 1], ""out_channels"": 80, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 480, 14, 14]]","[""torch.float32""]","[[1, 80, 14, 14]]",features.4.1.block.3.0,forward,True,38400,7526400,439040,17.1429,15,0.6891,0.6308,0.1965
features.4.1.block.3.1,014653ad081f9c01,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0.], requires_grad=True)"", ""class"": ""BatchNorm2d"", ""eps"": 1e-05}","[[1, 80, 14, 14]]","[""torch.float32""]","[[1, 80, 14, 14]]",features.4.1.block.3.1,forward,True,160,,125440,,15,0.0824,0.0785,0.0118
features.4.1.stochastic_depth,6802849b49dff51c,StochasticDepth,"{""class"": ""StochasticDepth""}","[[1, 80, 14, 14]]","[""torch.float32""]","[[1, 80, 14, 14]]",features.4.1.stochastic_depth,forward,True,0,,125440,,15,0.015,0.0151,0.0004
features.4.2,517b9fc72a59f2a7,MBConv,"{""class"": ""MBConv"", ""out_channels"": 80}","[[1, 80, 14, 14]]","[""torch.float32""]","[[1, 80, 14, 14]]",features.4.2,forward,False,102900,,125440,,15,4.4605,4.0679,1.5381
features.4.2.block,16a01b6bbcb009fa,Sequential,"{""class"": ""Sequential""}","[[1, 80, 14, 14]]","[""torch.float32""]","[[1, 80, 14, 14]]",features.4.2.block,forward,False,102900,,125440,,15,4.329,3.95,1.5389
features.4.2.block.0,d35d9ba272b5ba6b,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation"", ""out_channels"": 480}","[[1, 80, 14, 14]]","[""torch.float32""]","[[1, 480, 14, 14]]",features.4.2.block.0,forward,False,39360,,439040,,15,1.0403,0.9683,0.3947
features.4.2.block.0.0,512c1e7c7e47251c,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 80, ""kernel_size"": [1, 1], ""out_channels"": 480, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 80, 14, 14]]","[""torch.float32""]","[[1, 480, 14, 14]]",features.4.2.block.0.0,forward,True,38400,7526400,439040,17.1429,15,0.4837,0.2698,0.2846
features.4.2.block.0.1,a0084f422d6d88f7,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""BatchNorm2d"", ""eps"": 1e-05}","[[1, 480, 14, 14]]","[""torch.float32""]","[[1, 480, 14, 14]]",features.4.2.block.0.1,forward,True,960,,752640,,15,0.2362,0.1099,0.2855
features.4.2.block.0.2,ea1b73ded7b540c0,SiLU,"{""class"": ""SiLU""}","[[1, 480, 14, 14]]","[""torch.float32""]","[[1, 480, 14, 14]]",features.4.2.block.0.2,forward,True,0,,752640,,15,0.1916,0.1568,0.088
features.4.2.block.1,570c995996b209af,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation"", ""out_channels"": 480}","[[1, 480, 14, 14]]","[""torch.float32""]","[[1, 480, 14, 14]]",features.4.2.block.1,forward,False,5280,,752640,,15,1.3985,1.0892,0.9108
features.4.2.block.1.0,cc40062856d82e29,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 480, ""in_channels"": 480, ""kernel_size"": [3, 3], ""out_channels"": 480, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 480, 14, 14]]","[""torch.float32""]","[[1, 480, 14, 14]]",features.4.2.block.1.0,forward,True,4320,846720,752640,1.125,15,0.8732,0.6455,0.6696
